"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","log2FC","pvalue","padj"
"Folr2",4.03798685170225,3.37515207156816,18.300006488239,4.70809879965494e-06,8.42450886415101e-06,5.01693846412619,4.03798685170225,4.70809879965494e-06,8.42450886415101e-06
"Khk",3.22557176909061,3.21891678468909,18.2991991956978,4.70920144636313e-06,8.4255184350206e-06,5.0166792819962,3.22557176909061,4.70920144636313e-06,8.4255184350206e-06
"Pou5f2",1.94177907403582,1.82414832525337,18.298321251678,4.71040093979859e-06,8.42670102960653e-06,5.01639740291448,1.94177907403582,4.71040093979859e-06,8.42670102960653e-06
"Cep112",2.57524945773789,2.3148714443615,18.2945295194549,4.71558555842358e-06,8.4350117533393e-06,5.01517983163715,2.57524945773789,4.71558555842358e-06,8.4350117533393e-06
"Ciao3",3.53229149644608,3.29639135611589,18.2908308366647,4.72064945302496e-06,8.44310465663899e-06,5.0139918732819,3.53229149644608,4.72064945302496e-06,8.44310465663899e-06
"Plin4",2.13836208477906,2.2205550310237,18.2900303767811,4.72174621548903e-06,8.44410111771113e-06,5.01373474360308,2.13836208477906,4.72174621548903e-06,8.44410111771113e-06
"Zfyve26",3.50368436968591,3.38284056100046,18.2893125724068,4.72272998265221e-06,8.44489529979908e-06,5.01350415465858,3.50368436968591,4.72272998265221e-06,8.44489529979908e-06
"Pthlh",2.62978386719398,2.33998761369558,18.2866371522997,4.72639884374502e-06,8.45049007163186e-06,5.01264460989495,2.62978386719398,4.72639884374502e-06,8.45049007163186e-06
"Mipep",1.9191451072528,1.78603038208986,18.2821488479038,4.73256132932122e-06,8.46054149219906e-06,5.01120232188032,1.9191451072528,4.73256132932122e-06,8.46054149219906e-06
"Rufy2",3.32098117119519,3.12759591861637,18.2800261973141,4.73547906029289e-06,8.46479053409449e-06,5.01052008655894,3.32098117119519,4.73547906029289e-06,8.46479053409449e-06
"Upp1",6.30791616827075,6.69291555479574,18.2783379827839,4.73780114834902e-06,8.46663567597141e-06,5.0099774201959,6.30791616827075,4.73780114834902e-06,8.46663567597141e-06
"Alkbh8",4.05993352229564,3.90343018196259,18.2782406227382,4.7379351052342e-06,8.46663567597141e-06,5.00994612272318,4.05993352229564,4.7379351052342e-06,8.46663567597141e-06
"2310001H17Rik",3.226030013324,3.10799541955155,18.2780957103126,4.73813449734673e-06,8.46663567597141e-06,5.00989953866939,3.226030013324,4.73813449734673e-06,8.46663567597141e-06
"Atp1b2",3.3072476106953,3.23535348622731,18.2776161327276,4.73879444246794e-06,8.46684807441635e-06,5.0097453691018,3.3072476106953,4.73879444246794e-06,8.46684807441635e-06
"Zfp408",2.61112491318764,2.51990824621884,18.2692683680575,4.75029921562121e-06,8.48643476721551e-06,5.00706110744747,2.61112491318764,4.75029921562121e-06,8.48643476721551e-06
"Ndufaf6",3.06044957366437,2.92427881331384,18.2686470020464,4.75115689440774e-06,8.48699806891465e-06,5.00686125067664,3.06044957366437,4.75115689440774e-06,8.48699806891465e-06
"Gin1",2.78892095838203,2.61863947477757,18.2677894257143,4.75234091803982e-06,8.48814412572619e-06,5.00658540676098,2.78892095838203,4.75234091803982e-06,8.48814412572619e-06
"Epb41l1",2.17219849594455,1.92966988744272,18.2667325553147,4.75380057985133e-06,8.48978218140991e-06,5.00624543935904,2.17219849594455,4.75380057985133e-06,8.48978218140991e-06
"Mfsd8",1.98553141439057,1.8914667055094,18.2651321658636,4.75601191510447e-06,8.49276211885824e-06,5.0057305951743,1.98553141439057,4.75601191510447e-06,8.49276211885824e-06
"Tm6sf1",4.72818471169279,4.44756353161424,18.2608081113868,4.7619927592195e-06,8.50247178186521e-06,5.00433930276596,4.72818471169279,4.7619927592195e-06,8.50247178186521e-06
"R3hcc1",3.32675515212873,3.27347048152847,18.2592920008074,4.76409188429199e-06,8.50509673667742e-06,5.00385139899801,3.32675515212873,4.76409188429199e-06,8.50509673667742e-06
"Hes6",3.04007490148976,3.01380640596379,18.2586995174319,4.76491250239107e-06,8.50509673667742e-06,5.00366071821884,3.04007490148976,4.76491250239107e-06,8.50509673667742e-06
"Reln",2.32077492680588,2.18765167394751,18.2582494326509,4.76553600334473e-06,8.50509673667742e-06,5.00351586149708,2.32077492680588,4.76553600334473e-06,8.50509673667742e-06
"Slc2a4",2.15914202856215,2.15914663956112,18.258176514086,4.76563702627733e-06,8.50509673667742e-06,5.00349239278552,2.15914202856215,4.76563702627733e-06,8.50509673667742e-06
"Tbc1d16",2.09190644842309,1.96909195462547,18.2407445174853,4.78986056384767e-06,8.54735295964059e-06,4.99787898907141,2.09190644842309,4.78986056384767e-06,8.54735295964059e-06
"Zfp574",3.33603395720841,3.29128564818467,18.2401005577945,4.79075819825784e-06,8.54797996423473e-06,4.99767151047873,3.33603395720841,4.79075819825784e-06,8.54797996423473e-06
"Armcx4",1.94778329688973,1.81932650392976,18.2357734926358,4.79679498693268e-06,8.55777539112103e-06,4.99627715718803,1.94778329688973,4.79679498693268e-06,8.55777539112103e-06
"Btbd3",5.08606674156999,4.7543419975108,18.229123647752,4.80608989359719e-06,8.57281034553009e-06,4.99413360543152,5.08606674156999,4.80608989359719e-06,8.57281034553009e-06
"Pias3",2.61481391555725,2.47940693965287,18.2286086700572,4.80681059901059e-06,8.57281034553009e-06,4.99396756866331,2.61481391555725,4.80681059901059e-06,8.57281034553009e-06
"Slc41a2",2.94283246459776,2.55226087126103,18.2285691418657,4.80686592354812e-06,8.57281034553009e-06,4.99395482395131,2.94283246459776,4.80686592354812e-06,8.57281034553009e-06
"Dclk2",2.13378546177359,2.19782342385194,18.2256882725083,4.81090008171994e-06,8.57902729102605e-06,4.99302589024786,2.13378546177359,4.81090008171994e-06,8.57902729102605e-06
"Pdp2",2.65880762262668,2.61964960323954,18.221517755646,4.81674726733817e-06,8.58847552863579e-06,4.9916808261606,2.65880762262668,4.81674726733817e-06,8.58847552863579e-06
"Smarca1",2.27339334646129,2.06906397081919,18.2101155678845,4.8327764376097e-06,8.61607447826326e-06,4.98800170249787,2.27339334646129,4.8327764376097e-06,8.61607447826326e-06
"Fap",2.76808093097045,2.79859323705903,18.2045883726923,4.84056926533045e-06,8.62898471905797e-06,4.98621734511533,2.76808093097045,4.84056926533045e-06,8.62898471905797e-06
"Ttc23",2.79675902885533,2.62268893826666,18.2010858614255,4.84551517458035e-06,8.63681757054713e-06,4.98508631437853,2.79675902885533,4.84551517458035e-06,8.63681757054713e-06
"Gm10382",2.27375969383519,2.18832771423766,18.19713368195,4.85110324395124e-06,8.64579311632677e-06,4.98380979086989,2.27375969383519,4.85110324395124e-06,8.64579311632677e-06
"Cd86",3.77009681526229,3.64401294529295,18.1951320566499,4.8539362926065e-06,8.64985708993355e-06,4.9831631656286,3.77009681526229,4.8539362926065e-06,8.64985708993355e-06
"Mss51",1.91819838686319,1.79892152669991,18.1904795455346,4.86052890325811e-06,8.66061902507207e-06,4.98165987081403,1.91819838686319,4.86052890325811e-06,8.66061902507207e-06
"Vamp1",2.47685863695296,2.60969536639061,18.1884953645732,4.86334371099548e-06,8.66464788678781e-06,4.98101862481782,2.47685863695296,4.86334371099548e-06,8.66464788678781e-06
"Lig1",2.51588872271524,2.18908377376179,18.1876751852371,4.86450780088545e-06,8.66573520813473e-06,4.98075353757436,2.51588872271524,4.86450780088545e-06,8.66573520813473e-06
"Pqlc3",2.27390577378242,1.8871387185242,18.1843452188402,4.86923744799696e-06,8.67317331659151e-06,4.97967713667465,2.27390577378242,4.86923744799696e-06,8.67317331659151e-06
"Rbl2",3.76583073047288,3.62644289626913,18.1824925289035,4.87187123252046e-06,8.67687696864104e-06,4.97907816728797,3.76583073047288,4.87187123252046e-06,8.67687696864104e-06
"Pigyl",3.94162774811429,3.77858607137822,18.1794208304941,4.87624167491315e-06,8.68367243985899e-06,4.97808494884784,3.94162774811429,4.87624167491315e-06,8.68367243985899e-06
"Gramd3",3.55265045948549,3.65827590324866,18.171923492538,4.88692845418813e-06,8.70171329666999e-06,4.97565995100351,3.55265045948549,4.88692845418813e-06,8.70171329666999e-06
"Prmt9",2.51199175609318,2.43531420291369,18.165214437208,4.89651510929246e-06,8.71779137902018e-06,4.97348899378875,2.51199175609318,4.89651510929246e-06,8.71779137902018e-06
"Gm12758",2.8492345677006,2.51264479302672,18.1593151744727,4.90496303083647e-06,8.7318386241785e-06,4.97157934977763,2.8492345677006,4.90496303083647e-06,8.7318386241785e-06
"Parm1",2.5772980377838,2.60085996884369,18.1549138845836,4.91127704430491e-06,8.74208431228339e-06,4.97015417113782,2.5772980377838,4.91127704430491e-06,8.74208431228339e-06
"Ccdc163",2.85955323939253,2.91403980992899,18.1484409458978,4.92058048986079e-06,8.75764826038918e-06,4.96805748699045,2.85955323939253,4.92058048986079e-06,8.75764826038918e-06
"A3galt2",2.03952221120495,2.00701857280909,18.1462204624011,4.92377675575055e-06,8.76234034731998e-06,4.96733805001156,2.03952221120495,4.92377675575055e-06,8.76234034731998e-06
"Ndrg4",2.15412277920428,2.04641908580004,18.1450090773781,4.92552151460564e-06,8.76444856271879e-06,4.96694552051801,2.15412277920428,4.92552151460564e-06,8.76444856271879e-06
"Pik3ip1",5.062794274513,4.86136911966743,18.139682135818,4.93320259948153e-06,8.77711816676374e-06,4.9652190723015,5.062794274513,4.93320259948153e-06,8.77711816676374e-06
"Cyp4f13",2.51987613047261,2.37961698171863,18.1392502898197,4.93382591265089e-06,8.77722918157812e-06,4.96507908783063,2.51987613047261,4.93382591265089e-06,8.77722918157812e-06
"Etv1",3.1689143230833,2.74208246699646,18.1334225287205,4.94224664353554e-06,8.79121012595704e-06,4.96318964130269,3.1689143230833,4.94224664353554e-06,8.79121012595704e-06
"Tomm40l",2.28467753482842,2.10276305499011,18.1328450774626,4.94308194815412e-06,8.7916965588447e-06,4.96300238691157,2.28467753482842,4.94308194815412e-06,8.7916965588447e-06
"Gm45902",2.10755847398943,2.11553745303804,18.1305994364663,4.94633193928779e-06,8.79647712080637e-06,4.96227411434073,2.10755847398943,4.94633193928779e-06,8.79647712080637e-06
"Ccl3",7.30968007482563,7.17454421128584,18.1299203774673,4.94731520136202e-06,8.79722593987646e-06,4.96205387271143,7.30968007482563,4.94731520136202e-06,8.79722593987646e-06
"Xylt1",2.87382659771646,2.51163690018806,18.1264903275127,4.95228537193817e-06,8.80506323146103e-06,4.96094125458446,2.87382659771646,4.95228537193817e-06,8.80506323146103e-06
"Bcl9l",3.88382847365467,3.84649735624955,18.1209966247964,4.96025810661456e-06,8.81823663398145e-06,4.95915876230349,3.88382847365467,4.96025810661456e-06,8.81823663398145e-06
"Mcoln1",2.59793028455251,2.49093032423325,18.1170074662657,4.9660568903401e-06,8.827542680909e-06,4.95786406586177,2.59793028455251,4.9660568903401e-06,8.827542680909e-06
"BC018473",2.44817806664892,2.28861882029771,18.104934503338,4.98365551552306e-06,8.85781934426452e-06,4.95394384178445,2.44817806664892,4.98365551552306e-06,8.85781934426452e-06
"Fsd1l",3.23409598166347,3.14134683955528,18.0999836523231,4.99089364437513e-06,8.8696767458469e-06,4.9523354202132,3.23409598166347,4.99089364437513e-06,8.8696767458469e-06
"Nfam1",4.03842329289695,3.50128824750774,18.0939520302995,4.99972867142764e-06,8.88436909499203e-06,4.95037523067281,4.03842329289695,4.99972867142764e-06,8.88436909499203e-06
"Synpo",5.23689836279794,5.20161637512338,18.0915008754793,5.00332437254584e-06,8.88974903844639e-06,4.94957843701156,5.23689836279794,5.00332437254584e-06,8.88974903844639e-06
"Fez1",2.89881579044162,2.47558556933624,18.0839626151136,5.01440175023275e-06,8.90841945817916e-06,4.94712724563814,2.89881579044162,5.01440175023275e-06,8.90841945817916e-06
"Rfesd",2.00655984307559,1.84471547771136,18.0776942170524,5.02363518390756e-06,8.92381012121529e-06,4.94508812139081,2.00655984307559,5.02363518390756e-06,8.92381012121529e-06
"Fbxo31",3.73022072603387,3.46885400294299,18.07335774034,5.03003464485708e-06,8.93416369156909e-06,4.94367700373371,3.73022072603387,5.03003464485708e-06,8.93416369156909e-06
"Per2",5.19946529521523,5.143483156322,18.0715615963197,5.03268808981791e-06,8.93786213023159e-06,4.94309241854338,5.19946529521523,5.03268808981791e-06,8.93786213023159e-06
"Wdr60",3.22145255362073,2.98379343346039,18.0627620326174,5.04571164877292e-06,8.95997456650008e-06,4.94022753603954,3.22145255362073,5.04571164877292e-06,8.95997456650008e-06
"Eefsec",2.10031318076221,1.92931318357502,18.0612057831462,5.04801908185406e-06,8.96305487267132e-06,4.93972070782836,2.10031318076221,5.04801908185406e-06,8.96305487267132e-06
"Exd2",2.51014165161957,2.28399427927692,18.0605993475331,5.04891857494911e-06,8.96363488323164e-06,4.93952319530161,2.51014165161957,5.04891857494911e-06,8.96363488323164e-06
"Ltb4r1",3.21876758280926,2.87194648039806,18.0574600254181,5.05357799430408e-06,8.97088921779584e-06,4.93850062072355,3.21876758280926,5.05357799430408e-06,8.97088921779584e-06
"Dll1",3.75823924254976,3.99568009044382,18.0520596355001,5.0616052267301e-06,8.98411962203636e-06,4.9367410921204,3.75823924254976,5.0616052267301e-06,8.98411962203636e-06
"Trib2",3.84025388858147,3.78931307241287,18.0506877882174,5.06364676643178e-06,8.98672389714467e-06,4.93629403204277,3.84025388858147,5.06364676643178e-06,8.98672389714467e-06
"Polr1b",2.59888694008872,2.53947066967665,18.048222018806,5.06731869628592e-06,8.99222079377206e-06,4.93549038940252,2.59888694008872,5.06731869628592e-06,8.99222079377206e-06
"Cbx6",3.80846984746601,3.49068535825649,18.0424155511773,5.07597791820355e-06,9.00656564962571e-06,4.93359747422745,3.80846984746601,5.07597791820355e-06,9.00656564962571e-06
"Ripor2",3.76300852027274,3.3290196120372,18.0412868179152,5.07766323708283e-06,9.00819775726122e-06,4.93322942869599,3.76300852027274,5.07766323708283e-06,9.00819775726122e-06
"Tec",2.35020116489911,2.46570185710726,18.0410284463816,5.07804910639067e-06,9.00819775726122e-06,4.93314517807541,2.35020116489911,5.07804910639067e-06,9.00819775726122e-06
"Grik5",1.90129758037765,1.80579212016766,18.0325508099875,5.09072944194398e-06,9.02966836403757e-06,4.93038003251631,1.90129758037765,5.09072944194398e-06,9.02966836403757e-06
"Tmc4",2.1327247976284,2.02195245416273,18.0317222002991,5.09197083484594e-06,9.03084660814568e-06,4.93010968929594,2.1327247976284,5.09197083484594e-06,9.03084660814568e-06
"Sumf2",2.64041251602177,2.46579115338508,18.0308201040412,5.09332272989679e-06,9.03222054367916e-06,4.92981535484423,2.64041251602177,5.09332272989679e-06,9.03222054367916e-06
"Acacb",2.88978672120626,2.89764873600556,18.0254262025809,5.10141497857937e-06,9.04554578864702e-06,4.92805510641231,2.88978672120626,5.10141497857937e-06,9.04554578864702e-06
"Scin",2.0800017381557,1.63552481878158,18.0238512409239,5.10378069750198e-06,9.04871519992193e-06,4.9275410242537,2.0800017381557,5.10378069750198e-06,9.04871519992193e-06
"Zbtb26",1.97877065776053,1.96678219059586,18.0200961644711,5.10942636266212e-06,9.05769839389791e-06,4.92631513456323,1.97877065776053,5.10942636266212e-06,9.05769839389791e-06
"Pold1",2.34203841191981,2.25336575662928,18.0194710772286,5.11036688318679e-06,9.05833948664555e-06,4.92611104028746,2.34203841191981,5.11036688318679e-06,9.05833948664555e-06
"Cadm4",2.64961547870441,2.7310767172762,18.0172268058175,5.11374535351169e-06,9.06330131291776e-06,4.92537821020354,2.64961547870441,5.11374535351169e-06,9.06330131291776e-06
"Snhg9",4.45466242459656,4.52982342648157,18.0166669753669,5.11458852010937e-06,9.0637691010953e-06,4.92519539121735,4.45466242459656,5.11458852010937e-06,9.0637691010953e-06
"Siae",2.1477638298734,1.81554629617372,18.0143193140674,5.11812614944395e-06,9.06901120897962e-06,4.92442866829162,2.1477638298734,5.11812614944395e-06,9.06901120897962e-06
"Commd10",2.68473797880263,2.59405825128087,18.0030549457665,5.13514045476595e-06,9.09812928398749e-06,4.92074832042921,2.68473797880263,5.13514045476595e-06,9.09812928398749e-06
"E230001N04Rik",3.88856528339573,3.69381320372069,17.9987687978227,5.14163205277483e-06,9.10859938433381e-06,4.91934727011523,3.88856528339573,5.14163205277483e-06,9.10859938433381e-06
"Ica1",3.37045916007869,3.51813766887741,17.9976481268813,5.14333096915343e-06,9.11057765511806e-06,4.91898088668675,3.37045916007869,5.14333096915343e-06,9.11057765511806e-06
"Mamld1",2.16172916145645,1.93678352565381,17.9933023045487,5.14992544009679e-06,9.12122617845327e-06,4.91755986203342,2.16172916145645,5.14992544009679e-06,9.12122617845327e-06
"1700037H04Rik",1.9570253890539,1.7929598450308,17.9866643415505,5.16001738855137e-06,9.13806610412537e-06,4.9153886160327,1.9570253890539,5.16001738855137e-06,9.13806610412537e-06
"Lrrc8d",3.72848951842182,3.98328514902873,17.9857616696225,5.16139156167469e-06,9.13946533405969e-06,4.91509328886785,3.72848951842182,5.16139156167469e-06,9.13946533405969e-06
"Tmem9",3.81085988150633,3.70315897990871,17.9835830998242,5.16470986843001e-06,9.14430640656176e-06,4.91438045963356,3.81085988150633,5.16470986843001e-06,9.14430640656176e-06
"Osr1",4.06049837468743,3.15150811131797,17.9821048932313,5.16696284852628e-06,9.14726039752678e-06,4.91389673600457,4.06049837468743,5.16696284852628e-06,9.14726039752678e-06
"Helb",3.8103134635699,3.84363205584572,17.9786630070574,5.17221324043104e-06,9.15551954595757e-06,4.91277025608564,3.8103134635699,5.17221324043104e-06,9.15551954595757e-06
"Pcyt2",2.20256465243618,2.2890506709345,17.9781471663678,5.17300066840719e-06,9.15587766759821e-06,4.91260140857547,2.20256465243618,5.17300066840719e-06,9.15587766759821e-06
"Fastkd3",2.23084872165377,2.28613360430154,17.97695749218,5.17481724034002e-06,9.15704466489151e-06,4.91221197843344,2.23084872165377,5.17481724034002e-06,9.15704466489151e-06
"Evi2",2.08737768691436,2.03183900267678,17.9769488810503,5.17483039184788e-06,9.15704466489151e-06,4.91220915954793,2.08737768691436,5.17483039184788e-06,9.15704466489151e-06
"Myo19",2.48660825247713,2.36246231268241,17.9759717846585,5.17632293731694e-06,9.15865008176565e-06,4.91188929383086,2.48660825247713,5.17632293731694e-06,9.15865008176565e-06
"Sipa1l3",2.23869021647376,2.26151588338087,17.9728618566723,5.18107684167526e-06,9.16602492012826e-06,4.91087109065842,2.23869021647376,5.18107684167526e-06,9.16602492012826e-06
"Sncaip",3.24574578315928,2.98451907988049,17.9697868545978,5.18578243722394e-06,9.17187269533008e-06,4.909864133506,3.24574578315928,5.18578243722394e-06,9.17187269533008e-06
