"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","log2FC","pvalue","padj"
"Slc35f5",6.050845740198,5.93662697273676,80.6517406528881,8.73052701619195e-15,8.85453162648519e-14,24.7420986945429,6.050845740198,8.73052701619195e-15,8.85453162648519e-14
"Rabgap1",3.57264783808334,3.55020462948918,80.6266075239729,8.7563570781128e-15,8.87562470038365e-14,24.7390944338726,3.57264783808334,8.7563570781128e-15,8.87562470038365e-14
"Cops6",7.47029742319486,7.4240501220963,80.6195367084244,8.76363918013887e-15,8.8779037461292e-14,24.7382490365536,7.47029742319486,8.76363918013887e-15,8.8779037461292e-14
"Prkaca",6.83831079788247,6.53941385019315,80.6116617752212,8.7717573073757e-15,8.8810266148212e-14,24.7373073967796,6.83831079788247,8.7717573073757e-15,8.8810266148212e-14
"Gemin7",5.15503286956948,5.10183514242579,80.5885047800715,8.79567763272059e-15,8.90013576639662e-14,24.7345377983678,5.15503286956948,8.79567763272059e-15,8.90013576639662e-14
"Eif3a",6.0179543340902,6.05062892271443,80.5427512909559,8.84315153412893e-15,8.94117863210211e-14,24.7290629315262,6.0179543340902,8.84315153412893e-15,8.94117863210211e-14
"Kin",3.77705040074407,3.80046813544306,80.5396516968024,8.84637790611679e-15,8.94117863210211e-14,24.7286919037377,3.77705040074407,8.84637790611679e-15,8.94117863210211e-14
"Mpc1",9.6683598630071,9.60976090090755,80.4694993948257,8.91974859163785e-15,9.01017215983486e-14,24.7202901112308,9.6683598630071,8.91974859163785e-15,9.01017215983486e-14
"Ube2h",4.66646279637937,4.42092370482998,80.4506676311223,8.93955862533302e-15,9.02501405123059e-14,24.718033282829,4.66646279637937,8.93955862533302e-15,9.02501405123059e-14
"Rtf1",3.63661846141146,3.64732094195625,80.4117835825228,8.98061665849874e-15,9.0612778035436e-14,24.7133714241291,3.63661846141146,8.98061665849874e-15,9.0612778035436e-14
"Klf3",4.07772503608672,4.05605499010584,80.4003945688432,8.99268185457634e-15,9.06826357170742e-14,24.7120054872497,4.07772503608672,8.99268185457634e-15,9.06826357170742e-14
"Poglut2",3.61557386550927,3.37319865237117,80.3683033658314,9.02677482562999e-15,9.09744157712207e-14,24.7081554383511,3.61557386550927,9.02677482562999e-15,9.09744157712207e-14
"Nelfcd",4.2390839778913,4.02115033245782,80.3546386081852,9.04133530025053e-15,9.10691208969266e-14,24.7065155093924,4.2390839778913,9.04133530025053e-15,9.10691208969266e-14
"Coq10a",7.41845610399093,7.19310403283976,80.3488883444542,9.04747024878867e-15,9.10788999873777e-14,24.705825314898,7.41845610399093,9.04747024878867e-15,9.10788999873777e-14
"Rgs5",7.99822247946667,7.54798855414645,80.3255912748399,9.07237298369416e-15,9.1277491336802e-14,24.7030284226017,7.99822247946667,9.07237298369416e-15,9.1277491336802e-14
"Gng5",8.45909009783725,8.46775194376008,80.3098079042918,9.08928720928071e-15,9.13955293672087e-14,24.7011330427306,8.45909009783725,9.08928720928071e-15,9.13955293672087e-14
"Pln",11.5957701233882,10.7827645479925,80.3038780122523,9.09565097368472e-15,9.14074052552008e-14,24.7004208277114,11.5957701233882,9.09565097368472e-15,9.14074052552008e-14
"Ipo8",2.80314702465686,2.74852398750889,80.2881093606481,9.11259734097438e-15,9.15255576895018e-14,24.6985266239606,2.80314702465686,9.11259734097438e-15,9.15255576895018e-14
"Mat2b",6.25976407333879,6.0992753166423,80.2737753640952,9.12803218432836e-15,9.15861083088456e-14,24.6968043846834,6.25976407333879,9.12803218432836e-15,9.15861083088456e-14
"Eml2",4.40634770894228,4.19704994457203,80.2728666634854,9.12901164636563e-15,9.15861083088456e-14,24.6966951917219,4.40634770894228,9.12901164636563e-15,9.15861083088456e-14
"Mapk6",3.31104394450749,3.56980096420208,80.2663998264795,9.13598541813052e-15,9.16039652186287e-14,24.6959180704626,3.31104394450749,9.13598541813052e-15,9.16039652186287e-14
"Mark3",4.45193759567193,4.55396557746285,80.1843768221008,9.2249510311168e-15,9.24434439407994e-14,24.6860550668527,4.45193759567193,9.2249510311168e-15,9.24434439407994e-14
"Dhx15",5.07797199649141,5.30260878078602,80.1731384192102,9.2372150850279e-15,9.24600831361664e-14,24.6847027772261,5.07797199649141,9.2372150850279e-15,9.24600831361664e-14
"Rps12",9.65961454207699,9.73446381103252,80.1646118305249,9.24653185863142e-15,9.24600831361664e-14,24.6836766475295,9.65961454207699,9.24653185863142e-15,9.24600831361664e-14
"Pnn",5.03514729180656,5.09764727580163,80.1612985351186,9.25015500878661e-15,9.24600831361664e-14,24.6832778760054,5.03514729180656,9.25015500878661e-15,9.24600831361664e-14
"Maf1",6.36702325963565,6.26268856881791,80.1600876424878,9.25147953388384e-15,9.24600831361664e-14,24.6831321343262,6.36702325963565,9.25147953388384e-15,9.24600831361664e-14
"Lclat1",4.95831788586991,4.41800048593601,80.1588592416706,9.25282342435413e-15,9.24600831361664e-14,24.6829842827835,4.95831788586991,9.25282342435413e-15,9.24600831361664e-14
"Rnf185",3.39955473682845,3.49095425788719,80.1474193814318,9.26534918347584e-15,9.25328219416554e-14,24.6816072441798,3.39955473682845,9.26534918347584e-15,9.25328219416554e-14
"Fbxo9",4.46347708003877,4.33224320472433,80.1318652887092,9.28240978032394e-15,9.26273098605428e-14,24.6797346031346,4.46347708003877,9.28240978032394e-15,9.26273098605428e-14
"Bphl",4.69411080321029,4.45085469295843,80.1292206258459,9.2853140462346e-15,9.26273098605428e-14,24.6794161561688,4.69411080321029,9.2853140462346e-15,9.26273098605428e-14
"Psmb3",7.82006090829757,7.94627349365282,80.1220166893787,9.29323022409857e-15,9.26538730709025e-14,24.6785486601473,7.82006090829757,9.29323022409857e-15,9.26538730709025e-14
"Ube2e3",5.45718692405279,5.13010016874953,80.1100353670266,9.30641264447478e-15,9.27328812489275e-14,24.6771056731719,5.45718692405279,9.30641264447478e-15,9.27328812489275e-14
"Pcyt1a",4.95533067089163,4.46948702101224,80.0923654091146,9.32589170273008e-15,9.28745070361663e-14,24.6749771127717,4.95533067089163,9.32589170273008e-15,9.28745070361663e-14
"Numbl",2.39340446684804,2.60968785729251,80.0653081744676,9.35580652058247e-15,9.30937627245659e-14,24.6717166902305,2.39340446684804,9.35580652058247e-15,9.30937627245659e-14
"Por",4.65873807122888,5.17371743143507,80.0586479462259,9.36318640794542e-15,9.30937627245659e-14,24.6709139312828,4.65873807122888,9.36318640794542e-15,9.30937627245659e-14
"Dstn",7.20071379514847,7.10041730335821,80.0581458773901,9.36374298766116e-15,9.30937627245659e-14,24.6708534136775,7.20071379514847,9.36374298766116e-15,9.30937627245659e-14
"Ndufa6",10.0324813009052,9.85803354805103,80.0154669253821,9.41118964030672e-15,9.3471252064145e-14,24.6657074412651,10.0324813009052,9.41118964030672e-15,9.3471252064145e-14
"Ppdpf",5.55795261758928,5.17068136000035,80.0144603842297,9.41231182547607e-15,9.3471252064145e-14,24.6655860403207,5.55795261758928,9.41231182547607e-15,9.3471252064145e-14
"Svbp",5.27816527737888,5.25870514852642,80.0029850887434,9.42511600555691e-15,9.35457349409158e-14,24.6642018573275,5.27816527737888,9.42511600555691e-15,9.35457349409158e-14
"Sbno1",3.12626884680324,3.12483231654506,79.9915151920622,9.43793340188169e-15,9.36202651344136e-14,24.6628180965295,3.12626884680324,9.43793340188169e-15,9.36202651344136e-14
"Arfgap2",4.8703802809831,4.9345164989465,79.9747141151,9.45674308372968e-15,9.37541190375157e-14,24.6607907535837,4.8703802809831,9.45674308372968e-15,9.37541190375157e-14
"Ptprg",3.5302015434768,3.52114791863258,79.9246978391565,9.51298461690251e-15,9.42587133080391e-14,24.6547525066494,3.5302015434768,9.51298461690251e-15,9.42587133080391e-14
"Psmc4",6.17693983000669,6.45494667415838,79.9035630897159,9.53686091908339e-15,9.44422324704513e-14,24.6521996897539,6.17693983000669,9.53686091908339e-15,9.44422324704513e-14
"Nbn",3.94659102966862,3.90589326477772,79.8880556998027,9.55442201993253e-15,9.45630421804433e-14,24.6503260928114,3.94659102966862,9.55442201993253e-15,9.45630421804433e-14
"Gzf1",3.48701943748276,3.33117300062496,79.8813933485635,9.56197766829104e-15,9.45847448881936e-14,24.6495210211961,3.48701943748276,9.56197766829104e-15,9.45847448881936e-14
"Zbtb18",3.72869707455261,3.46440804888391,79.8750121400817,9.56922066989249e-15,9.46033323738194e-14,24.6487498499391,3.72869707455261,9.56922066989249e-15,9.46033323738194e-14
"Smap2",4.79404677145844,4.59890073705015,79.8539807257991,9.59313537220795e-15,9.47866266440513e-14,24.6462076929417,4.79404677145844,9.59313537220795e-15,9.47866266440513e-14
"Ralgapa1",3.77764215731669,3.52085416443879,79.8217346741987,9.6299305566071e-15,9.50969122210971e-14,24.6423084743022,3.77764215731669,9.6299305566071e-15,9.50969122210971e-14
"Pa2g4",5.01317431788213,5.34912923491477,79.8095839870586,9.64383584834415e-15,9.51809361260469e-14,24.6408387319937,5.01317431788213,9.64383584834415e-15,9.51809361260469e-14
"Ccng1",8.48861035433691,8.21344159658732,79.7981653933186,9.65692355812006e-15,9.52279704933947e-14,24.6394573081349,8.48861035433691,9.65692355812006e-15,9.52279704933947e-14
"Babam2",4.40012836323662,4.4671065496867,79.7960066342887,9.6594000800977e-15,9.52279704933947e-14,24.6391961153871,4.40012836323662,9.6594000800977e-15,9.52279704933947e-14
"Rtf2",4.64575358863368,4.67473789134045,79.7558028829915,9.705650205981e-15,9.56304763591547e-14,24.6343302899875,4.64575358863368,9.705650205981e-15,9.56304763591547e-14
"Nol11",3.65599091125294,3.79843681870469,79.7118107220395,9.75653911658885e-15,9.60782135116011e-14,24.6290027142759,3.65599091125294,9.75653911658885e-15,9.60782135116011e-14
"Ercc5",2.99524471472144,3.01492787001477,79.6996791971929,9.77062435108517e-15,9.61632263839783e-14,24.6275329556721,2.99524471472144,9.77062435108517e-15,9.61632263839783e-14
"Rps11",9.64225757624891,9.56846452355745,79.6817631195163,9.7914668266225e-15,9.63146126163642e-14,24.6253619149907,9.64225757624891,9.7914668266225e-15,9.63146126163642e-14
"Srsf6",5.17793313442875,5.48933808720214,79.6699669747505,9.80521657010307e-15,9.63961006950434e-14,24.6239321703375,5.17793313442875,9.80521657010307e-15,9.63961006950434e-14
"Mapk9",3.81849399319809,3.69126944758681,79.6424084578671,9.83742238291649e-15,9.66588404275755e-14,24.6205910053968,3.81849399319809,9.83742238291649e-15,9.66588404275755e-14
"Dnajc5",4.69876479135034,4.84729193886602,79.6146507541054,9.86997919672448e-15,9.69247344613751e-14,24.617224343561,4.69876479135034,9.86997919672448e-15,9.69247344613751e-14
"Coro1b",5.40419193246143,5.15020207701444,79.6064787509291,9.87958675784293e-15,9.69650927368257e-14,24.6162329240765,5.40419193246143,9.87958675784293e-15,9.69650927368257e-14
"Slc25a23",4.45988755561091,4.1977286124102,79.4996842128386,1.00060964246635e-14,9.80564795327124e-14,24.6032659203704,4.45988755561091,1.00060964246635e-14,9.80564795327124e-14
"Chmp4b",6.75707128210345,7.2977405720341,79.4990649207152,1.00068352447764e-14,9.80564795327124e-14,24.6031906673218,6.75707128210345,1.00068352447764e-14,9.80564795327124e-14
"Max",5.43602068754649,5.56495207935134,79.4985369482391,1.00074651674821e-14,9.80564795327124e-14,24.6031265104122,5.43602068754649,1.00074651674821e-14,9.80564795327124e-14
"Psmd7",6.71635010257895,6.93492666459553,79.4815106774583,1.00278026844087e-14,9.82011970821301e-14,24.6010572890705,6.71635010257895,1.00278026844087e-14,9.82011970821301e-14
"Aak1",3.21833130523038,3.03537983716932,79.4696296463973,1.0042021380422e-14,9.82858663077156e-14,24.5996130717516,3.21833130523038,1.0042021380422e-14,9.82858663077156e-14
"Sec31a",5.17278283337369,5.10753742627127,79.4361754043005,1.00821777943738e-14,9.86241651466284e-14,24.5955451520896,5.17278283337369,1.00821777943738e-14,9.86241651466284e-14
"Gsta4",7.07448300393633,6.8459927373998,79.4011591412422,1.01243993541946e-14,9.89822790520676e-14,24.5912851812974,7.07448300393633,1.01243993541946e-14,9.89822790520676e-14
"Cdk2",3.13693841222059,3.17598849381035,79.3948775503335,1.01319941609068e-14,9.9001651532362e-14,24.5905207533241,3.13693841222059,1.01319941609068e-14,9.9001651532362e-14
"Atp1b1",7.0952787223568,6.91400826118554,79.3698842664642,1.01622749156892e-14,9.92425485537154e-14,24.58747854611,7.0952787223568,1.01622749156892e-14,9.92425485537154e-14
"Nfib",4.35207416089721,4.00655968847132,79.3630546576092,1.01705667570634e-14,9.92529862479587e-14,24.5866470473917,4.35207416089721,1.01705667570634e-14,9.92529862479587e-14
"Xpo7",3.55373934113125,3.36023256999182,79.3597358677751,1.01745988057101e-14,9.92529862479587e-14,24.5862429579639,3.55373934113125,1.01745988057101e-14,9.92529862479587e-14
"Hnrnpul2",5.07497775418438,4.89409804571765,79.3372349739877,1.02019821239185e-14,9.94103292895408e-14,24.5835027792237,5.07497775418438,1.02019821239185e-14,9.94103292895408e-14
"Cdadc1",4.75696867890934,4.66067554699348,79.3372192829053,1.02020012481754e-14,9.94103292895408e-14,24.5835008680375,4.75696867890934,1.02020012481754e-14,9.94103292895408e-14
"Rab6a",5.1892702031332,5.46152891207714,79.308966722614,1.02364997560057e-14,9.96914114835301e-14,24.5800589776459,5.1892702031332,1.02364997560057e-14,9.96914114835301e-14
"Ctcf",4.19089169752995,3.96691007372479,79.2910524485741,1.02584412220235e-14,9.97795050554275e-14,24.5778758254574,4.19089169752995,1.02584412220235e-14,9.97795050554275e-14
"Trim54",7.492939606853,7.67960891452775,79.2903568336899,1.02592942613137e-14,9.97795050554275e-14,24.5777910417598,7.492939606853,1.02592942613137e-14,9.97795050554275e-14
"Zcchc17",4.43347383533919,4.22344109222964,79.2877289583117,1.02625175580056e-14,9.97795050554275e-14,24.5774707404353,4.43347383533919,1.02625175580056e-14,9.97795050554275e-14
"Kbtbd4",3.69344573907554,3.38072797568022,79.2734137693763,1.02800959348314e-14,9.98953454559895e-14,24.5757257040228,3.69344573907554,1.02800959348314e-14,9.98953454559895e-14
"Napg",3.36697323196166,3.41181766968734,79.2485314513472,1.03107294934455e-14,1.00137850262058e-13,24.5726916598771,3.36697323196166,1.03107294934455e-14,1.00137850262058e-13
"Cox6b1",11.8361749584181,11.744866062604,79.2399803753561,1.03212803274779e-14,1.00185151973433e-13,24.5716487247292,11.8361749584181,1.03212803274779e-14,1.00185151973433e-13
"Cacna2d1",5.89777262211775,5.95479132969118,79.2266412671669,1.03377627580604e-14,1.00289945964748e-13,24.5700215566866,5.89777262211775,1.03377627580604e-14,1.00289945964748e-13
"2310011J03Rik",4.17756556878467,4.18152508693718,79.1808000161451,1.03946285254122e-14,1.00786181035017e-13,24.5644272166694,4.17756556878467,1.03946285254122e-14,1.00786181035017e-13
"Ppp1r12a",3.91585041703971,3.88544061184802,79.1731687685628,1.04041285612068e-14,1.0082286562308e-13,24.5634955582064,3.91585041703971,1.04041285612068e-14,1.0082286562308e-13
"Mpnd",4.79133001464738,4.63836596713363,79.1617089029479,1.04184128214355e-14,1.0090584674995e-13,24.5620962899134,4.79133001464738,1.04184128214355e-14,1.0090584674995e-13
"Tars",4.19443469944951,4.6192669483939,79.1360965133386,1.04504160518912e-14,1.01160256809662e-13,24.5589681322164,4.19443469944951,1.04504160518912e-14,1.01160256809662e-13
"Fxr2",5.73184270152174,5.60847825905748,79.1164253097027,1.04750694147165e-14,1.0126892146077e-13,24.5565648072579,5.73184270152174,1.04750694147165e-14,1.0126892146077e-13
"Cdnf",3.51592125550795,3.11209249600441,79.1148612744419,1.04770323326441e-14,1.0126892146077e-13,24.5563736920794,3.51592125550795,1.04770323326441e-14,1.0126892146077e-13
"Tmem33",3.14178770935312,3.07873141628536,79.1133995227315,1.04788672487331e-14,1.0126892146077e-13,24.5561950713699,3.14178770935312,1.04788672487331e-14,1.0126892146077e-13
"Pacsin2",6.29806046873111,5.60860597614941,79.0823570669249,1.05179183835468e-14,1.01547341250467e-13,24.5524008997624,6.29806046873111,1.05179183835468e-14,1.01547341250467e-13
"Sgpp1",3.54526903741749,3.67473483719339,79.0813466499209,1.0519192179203e-14,1.01547341250467e-13,24.5522773724988,3.54526903741749,1.0519192179203e-14,1.01547341250467e-13
"Rit1",4.98736972879495,4.80168550913982,79.0632487995723,1.05420363753394e-14,1.0171219669139e-13,24.5500645348285,4.98736972879495,1.05420363753394e-14,1.0171219669139e-13
"Josd2",6.18786709543665,5.73079737814409,79.0412817159646,1.05698382475509e-14,1.01924678606919e-13,24.5473778198303,6.18786709543665,1.05698382475509e-14,1.01924678606919e-13
"Ilkap",5.06445438114465,4.98412077133104,79.0123143321291,1.06066237660225e-14,1.02223510033518e-13,24.5438336094337,5.06445438114465,1.06066237660225e-14,1.02223510033518e-13
"Ptcd3",6.15323960869308,5.82737806348381,78.9679807711974,1.06631969955373e-14,1.02712619011628e-13,24.538406424221,6.15323960869308,1.06631969955373e-14,1.02712619011628e-13
"Rpl22",6.43387036719008,6.38052957681528,78.9458507837297,1.06915613796513e-14,1.0286582263794e-13,24.5356960239486,6.43387036719008,1.06915613796513e-14,1.0286582263794e-13
"Trib2",4.49553016640256,4.42365403269223,78.943959563566,1.06939892539074e-14,1.0286582263794e-13,24.5354643536523,4.49553016640256,1.06939892539074e-14,1.0286582263794e-13
"Glg1",4.47924688918518,4.35293226653911,78.9419271062576,1.06965991221853e-14,1.0286582263794e-13,24.5352153749998,4.47924688918518,1.06965991221853e-14,1.0286582263794e-13
"Fmc1",8.45021811991838,8.26804420735329,78.9348692190356,1.07056675880963e-14,1.02896926022482e-13,24.5343507174067,8.45021811991838,1.07056675880963e-14,1.02896926022482e-13
"Mrto4",4.32734109224409,4.71331400634207,78.928392504607,1.07139967994552e-14,1.02920894091498e-13,24.5335571806945,4.32734109224409,1.07139967994552e-14,1.02920894091498e-13
"Rbmx",4.66877417270694,4.74821193627698,78.9217417411012,1.07225572961977e-14,1.0294705663203e-13,24.5327422412767,4.66877417270694,1.07225572961977e-14,1.0294705663203e-13
"Nt5c3b",4.330770410594,4.13996113402511,78.9059205379202,1.07429518751232e-14,1.03067604777726e-13,24.5308033009125,4.330770410594,1.07429518751232e-14,1.03067604777726e-13
"2210016F16Rik",3.61004166711516,3.58514338758608,78.9029384605701,1.07468007703259e-14,1.03067604777726e-13,24.5304377874614,3.61004166711516,1.07468007703259e-14,1.03067604777726e-13
"Wdyhv1",3.70802840014327,3.46967010748554,78.8950229482559,1.07570245244839e-14,1.03109587792566e-13,24.5294675054381,3.70802840014327,1.07570245244839e-14,1.03109587792566e-13
"Mrpl21",6.41884432132348,6.2313150637182,78.8893267001542,1.07643885061876e-14,1.03124128236628e-13,24.5287691911256,6.41884432132348,1.07643885061876e-14,1.03124128236628e-13
