"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Environmental Information Processing","Signal transduction","mmu04310","Wnt signaling pathway","139/5768","179/11190",0.776536312849162,1.50649121719524,7.04552822740611,3.50006171877984e-13,1.72538253742668e-12,1.50008350705011e-12,"17128/381104/18747/20187/76441/319478/56438/12443/57265/212398/26564/67087/12387/22402/22418/329252/12325/494504/21888/26420/73739/12006/243548/72293/22059/14367/328572/18019/14362/93960/16476/16974/16348/13001/81004/68339/21885/22414/13544/12995/16973/18021/19353/114606/12322/106042/20317/13017/407821/21415/19058/229658/20671/328949/73181/18752/19164/21372/19056/22419/14366/208846/11848/19015/19055/219158/14735/12301/24117/13543/18749/226154/170758/192199/27373/18797/26414/18751/14369/12614/14371/21414/20319/21402/93687/108058/14368/53627/18796/18798/18099/140577/53883/18795/20378/26965/13016/11789/13542/56505/18750/19878/107515/12005/18018/103583/93759/26409/19057/17869/17127/12444/21416/12914/216795/26419/22411/26563/74499/93840/21887/14296/21886/13000/23805/12445/19354/68010/12323/67772/14370/56637/75826/20377/12234/20438/54630/54612/20437",139
"Environmental Information Processing","Signaling molecules and interaction","mmu04517","IgSF CAM signaling","215/5768","300/11190",0.716666666666667,1.39034327323162,7.0684126139006,4.83995563250999e-13,2.35275621024791e-12,2.04553524250131e-12,"56443/18187/19294/22330/16818/218397/11820/22350/56513/17096/17085/19303/21872/20563/19266/12387/17904/16180/224105/13821/26420/252966/18709/70584/12558/16412/20740/14182/17196/234779/18845/74117/12481/29875/27218/18186/18208/67771/60595/18708/15894/11845/14083/23797/67951/12519/14924/15896/16490/213435/272381/53321/22145/74144/17880/11350/19280/76089/170776/13822/19684/17886/54725/19353/17967/216963/22034/16401/13823/109905/227613/93737/107589/19268/18710/29857/16331/16822/18706/21873/74192/107449/22153/17973/14784/17356/69524/211401/13384/56455/26396/26416/18752/16409/20779/14270/68089/17698/68507/18844/18803/12487/545486/11461/22154/11848/140721/12524/242894/11465/109711/73710/18761/58220/98932/239250/380928/12523/16402/73178/11651/14360/50791/16416/12506/13052/117600/26414/52118/12488/16494/18751/26413/16414/22143/18479/16456/15170/74769/66713/216856/57257/12927/20742/109676/63955/11867/18707/68097/260299/111173/11652/99167/56378/69142/216459/107448/20411/58998/22324/18750/12988/244654/243547/13448/71960/233977/13449/19094/12540/76709/215449/93742/16728/20564/26415/238564/58235/22152/19247/214230/243743/16542/26417/225875/56458/26419/67268/17475/17756/16485/22325/83964/108100/192786/223435/12361/16408/71566/22151/22146/18759/22142/17974/67938/18607/77579/53857/56637/67374/19876/11735/94332/26395/18858",215
"Human Diseases","Cancer: specific types","mmu05213","Endometrial cancer","55/5768","58/11190",0.948275862068966,1.83966832464489,6.61246938677752,4.92776819555215e-13,2.36262858690857e-12,2.05411849235043e-12,"13866/12443/12387/16202/18709/12006/22059/12018/20662/17350/18708/23797/12371/27015/13712/12028/18710/21415/109880/20663/18706/110157/14784/26396/107986/216033/13649/13197/11651/26413/74769/21414/18707/15461/56484/11652/13645/11789/16653/12005/19211/12015/17869/21416/26417/12385/12575/11836/18176/23805/17873/18607/56637/23882/26395",55
"Human Diseases","Cancer: specific types","mmu05211","Renal cell carcinoma","64/5768","70/11190",0.914285714285714,1.77372696651476,6.69750221671372,6.22349548300802e-13,2.94354516088217e-12,2.55917945865042e-12,"56438/13819/12928/224105/15251/18709/70584/12929/71745/21808/328572/20662/16476/22339/18708/23797/18591/19353/109905/112406/18710/109880/20663/18706/21809/110157/14784/26396/14194/94315/11651/21802/26413/18479/74769/18707/15461/107746/11652/14388/112407/67673/16653/12540/215449/216805/12015/21803/209446/19247/214230/26417/12914/67923/17295/20525/12575/11836/22346/18176/11863/112405/23871/26395",64
"Human Diseases","Cancer: overview","mmu05231","Choline metabolism in cancer","84/5768","98/11190",0.857142857142857,1.66286903110759,6.79773676568776,8.46407002554917e-13,3.94989934525628e-12,3.43412474265798e-12,"19012/22084/15251/26420/18709/20662/16476/18708/23797/20519/18591/71785/19353/18710/18783/329502/18777/380921/20663/18706/54635/110157/14784/20520/20683/18590/26396/18752/227333/58988/18803/30805/56517/13649/13139/11651/110524/170758/18806/56717/14281/26414/18751/74182/26413/74769/18707/18596/15461/18805/11652/64930/104418/13645/211429/18750/16653/100434/242687/68682/19744/22376/18720/19730/67916/13685/12651/72508/18719/20517/12660/50784/26417/26419/56077/245880/212862/18717/18176/19354/18607/18595/13026/26395",84
"Organismal Systems","Circulatory system","mmu04261","Adrenergic signaling in cardiomyocytes","123/5768","156/11190",0.788461538461538,1.52962632028166,6.87058750392269,1.16335892892056e-12,5.35757401476572e-12,4.65798641345749e-12,"11464/18747/20271/224129/12325/19053/17896/12912/19047/11550/100039815/11606/12292/16535/226849/23797/21954/20266/59032/26932/14679/19046/320207/12288/381290/12322/17906/98660/12043/18821/73699/73086/67972/29857/104111/11932/14682/19045/26416/20541/52432/26931/11928/104709/14678/64082/19054/78977/11515/12913/104110/14677/12293/12915/26427/18749/11651/140781/22003/14683/11512/16509/53313/30955/18797/26413/12314/17897/20272/223864/11607/11931/11909/17888/108058/11936/18796/18798/11652/231991/56508/326618/12315/18795/434233/12295/100039830/11933/11938/12297/22004/16526/18750/75600/20191/19094/235542/12916/26415/399548/20544/19052/51792/26417/71978/11513/54378/81904/58200/12323/208647/11554/11911/12296/11549/21770/11555/12313/11548/59069/225849/21956/21924",123
"Environmental Information Processing","Signaling molecules and interaction","mmu04518","Integrin signaling","121/5768","153/11190",0.790849673202614,1.53425933480188,6.86279173188438,1.20350836637342e-12,5.47049257442464e-12,4.75616016061784e-12,"13866/22330/12443/19303/12387/22370/16202/18709/245026/16412/18654/16419/12828/60595/319480/22339/18708/109700/15894/14083/23797/15896/12829/18591/71785/21894/21825/22371/14268/16773/226519/19353/16401/18710/18706/54635/218952/241226/213119/18590/16399/12835/22340/16409/20779/16774/12266/286940/21828/11461/108101/11465/109711/225341/13649/16402/22341/11651/170758/12830/16416/16776/110829/21827/56717/20750/16779/170736/21826/16400/16414/74769/104099/14118/18707/12826/12845/18596/12843/11652/16780/12827/70549/16777/242022/13645/78369/16404/12540/16421/16403/21803/73341/12444/14205/16542/16420/17295/22329/14254/16782/12842/16775/64099/57342/16408/192897/12445/19354/81877/17974/18595/12834/56637/16001/12833/19699/14257/192176/16000/16410",121
"Organismal Systems","Endocrine system","mmu04926","Relaxin signaling pathway","106/5768","131/11190",0.809160305343511,1.56978221511683,6.76573703880088,2.04178916001196e-12,9.05254911156543e-12,7.87047470601718e-12,"14676/18747/102633809/224129/21812/17390/26420/12912/18709/17395/21813/20662/12828/14702/18126/16476/22339/18708/23797/13618/17126/14679/12829/66066/14688/17386/14707/18710/20663/13614/14695/29857/104111/18706/110157/14701/14709/14784/14710/18762/26396/26398/26416/22340/20779/14678/64337/11515/12913/104110/14677/12915/13649/26427/11475/18749/22341/11651/12825/18035/12830/14683/11512/14281/18797/26414/26413/26400/74769/14700/14696/18707/12826/11909/15461/18796/12843/18798/11652/231991/12827/18795/14681/14697/18750/16653/18033/19094/26415/216869/21803/216148/18127/14205/19697/26417/26419/11513/12842/18176/208647/14693/11911/20416/109689/26395",106
"Environmental Information Processing","Signal transduction","mmu04371","Apelin signaling pathway","112/5768","140/11190",0.8,1.55201109570042,6.77889945285046,2.04535859394764e-12,9.05254911156543e-12,7.87047470601718e-12,"17128/18747/16598/12443/102633809/17258/224129/21812/19079/17896/16890/105787/16439/14702/18126/23797/17126/14679/213435/17260/66066/14688/20104/320207/17261/20698/18754/18787/17906/107589/14707/14695/104111/110157/14682/18131/241113/14701/108099/14709/14710/26396/20541/108097/58988/23796/104709/14678/64337/75669/11515/30878/104110/14677/18181/11475/18749/56632/108079/11651/11512/30955/56717/20750/18797/26413/18576/12314/17897/13653/11607/14700/14696/225326/56208/66922/15461/21780/66734/18796/18798/11652/12315/18795/16438/14697/75600/16653/20191/19017/238564/15184/72508/18127/17127/20544/26417/20130/14219/17532/16449/11513/19082/18176/208727/14674/14693/18791/16440/12313/67443/26395",112
"Environmental Information Processing","Signal transduction","mmu04330","Notch signaling pathway","59/5768","64/11190",0.921875,1.78845028606103,6.52414012817967,2.06915408264353e-12,9.05254911156543e-12,7.87047470601718e-12,"68318/18519/67122/208117/18128/270118/21888/15213/226548/328572/54485/18223/56198/20602/13388/21885/433759/13544/15214/18132/114606/13017/15182/66935/74198/20238/18131/19164/16848/19719/52335/11491/14534/66340/13543/207521/18222/66354/14357/19165/16396/16450/433586/19664/13016/13542/17305/56381/18129/209200/15205/12914/80904/16449/21887/103806/21886/59287/100764",59
"Human Diseases","Infectious disease: bacterial","mmu05152","Tuberculosis","138/5768","180/11190",0.766666666666667,1.4873439667129,6.79839967712378,2.43429424939268e-12,1.05185553986104e-11,9.14505109978766e-12,"12795/19345/16783/15510/240354/21871/12721/16803/69632/14961/12367/14969/12122/12611/12325/26420/12912/16985/13040/16154/19727/21808/18044/11984/328572/24088/18046/21926/18126/15000/23797/12371/21899/81897/12042/15526/17533/170776/20698/22034/12322/53970/12043/12370/12028/29857/19058/21809/110157/16179/16452/19344/26416/14998/16409/20779/19056/56644/19349/16451/16176/12266/16706/11848/14129/19055/17874/56632/11651/11975/246256/26414/192656/257632/12475/26413/14127/12314/16414/16173/16784/225326/108058/21898/12265/11652/12946/271457/69142/12315/11972/117149/16159/14130/75600/18033/19094/14131/332579/26415/13063/27060/20963/19057/12015/21803/170767/19697/20846/12608/14960/26417/12796/12914/26419/14999/11783/54411/17534/266632/15002/114143/12323/13033/108664/18779/16149/21897/216238/71609/21937/15979/12313/15980/18045/108960/14082/16155",138
"Human Diseases","Cancer: specific types","mmu05214","Glioma","67/5768","75/11190",0.893333333333333,1.73307905686546,6.56984641069495,2.64068177952461e-12,1.12712027174831e-11,9.79941835178871e-12,"12443/12325/18709/22059/12018/234779/20662/18708/23797/52163/27015/18591/12322/12028/18710/17246/109880/20663/18706/110157/12571/14784/18590/26396/227541/107986/18752/18803/13557/13649/13197/11651/21802/56717/18751/26413/12314/74769/18707/18596/15461/108058/11652/12315/13645/18750/75600/16653/242705/19211/12567/216148/26417/12575/11836/18176/12323/17873/19645/13555/20416/18595/16001/12313/16000/23882/26395",67
"Environmental Information Processing","Signal transduction","mmu04066","HIF-1 signaling pathway","96/5768","117/11190",0.82051282051282,1.59180625200043,6.63694679172763,4.66502940191327e-12,1.96718107309596e-11,1.71030818912399e-11,"13866/16832/56438/16194/68263/13819/20848/12325/15251/18709/71745/234779/16828/328572/15368/18126/22339/18708/23797/12576/13808/17346/20104/18787/170768/112406/12322/12043/22042/18710/15275/13614/18706/21687/11674/17347/18597/26396/18752/58988/18803/18641/13058/16337/230163/13649/11651/14433/18642/56717/228026/18751/26413/74769/18707/17000/108058/21898/11652/13645/112407/18750/22041/67673/18033/230899/212032/13807/13685/72508/18127/19697/13806/26417/12914/11600/67923/21857/20525/14254/12575/22346/15277/12323/11863/13684/11601/16001/15979/112405/26987/15980/18655/16000/56421/26395",96
"Environmental Information Processing","Signal transduction","mmu04064","NF-kappa B signaling pathway","89/5768","107/11190",0.831775700934579,1.61365639623057,6.57835026279899,6.28941613572924e-12,2.60672759308936e-11,2.26634325139155e-11,"11798/16818/225471/240354/17096/16803/17060/217069/14825/19766/12047/22029/16177/234779/21926/15894/13001/57913/16797/66724/20303/12042/12995/21939/106759/66513/22030/22034/12043/245527/68652/22196/16179/21934/11796/19698/18803/16176/18034/21929/18761/100862177/12229/12675/12633/17874/13197/11797/74256/18035/18792/11545/20315/18751/12475/22031/53859/18829/17000/111173/100042493/21898/16994/333654/117149/11920/12048/18033/22033/26409/16151/16150/20963/12045/19697/12044/17087/22329/24047/266632/13000/17873/105844/71609/21937/24099/13607/59004/23882",89
"Metabolism","Carbohydrate metabolism","mmu00562","Inositol phosphate metabolism","68/5768","77/11190",0.883116883116883,1.71325900174721,6.47747093561889,6.40510208587672e-12,2.60672759308936e-11,2.26634325139155e-11,"84095/18704/77116/55980/327655/234779/117150/320404/18711/170749/17330/74302/107650/101490/16331/53332/18706/64436/271424/72469/234515/103199/212111/224020/269180/18803/108083/240752/227399/320634/21991/16329/18799/52858/30955/18797/20975/16330/27399/74769/104015/67073/75678/69718/225326/18707/97287/18796/83493/18798/18795/17772/16332/18720/19211/217837/114663/18719/19062/18718/71780/18717/170835/76500/233011/219135/104776/74055",68
"Human Diseases","Infectious disease: bacterial","mmu05100","Bacterial invasion of epithelial cells","68/5768","77/11190",0.883116883116883,1.71325900174721,6.47747093561889,6.40510208587672e-12,2.60672759308936e-11,2.26634325139155e-11,"56443/22330/56526/19303/12387/12928/16202/18709/12929/16412/74117/67771/18708/71890/12391/14083/20362/13043/622434/12402/14268/12389/19353/140579/18710/18706/234683/74192/54204/20779/68089/330662/11461/11848/216033/18000/67300/242894/11465/16402/73178/12390/12488/12757/74769/53860/66713/12927/11867/18707/103967/15163/56378/56212/52398/14388/242687/12540/76709/216148/140580/12385/17295/13430/74325/13429/20416/78514",68
"Organismal Systems","Immune system","mmu04660","T cell receptor signaling pathway","99/5768","122/11190",0.811475409836066,1.57427354994202,6.57798168793639,7.93587902792764e-12,3.19259501123526e-11,2.77570858471029e-11,"16818/240354/224105/19053/26420/18709/70584/26410/20662/18019/100039815/21926/226849/16476/18708/23797/59032/26932/16797/12042/18021/18710/73699/13383/18036/20663/29857/16822/18706/19058/110157/12504/17973/12502/14784/26396/26416/52432/26931/19056/18803/12487/19054/11848/19055/12503/18761/12675/11651/14360/18035/208650/14281/26414/26413/18479/26400/15170/74769/57257/53859/18707/18037/15461/16428/11652/100039830/22324/16653/18033/18018/19094/12540/235542/26415/26409/16151/16150/12567/19057/19247/19697/214230/19052/51792/26417/26419/22325/71978/18176/17974/12477/18607/21770/56637/21682/225849/19264/26395",99
"Organismal Systems","Immune system","mmu04662","B cell receptor signaling pathway","70/5768","80/11190",0.875,1.69751213592233,6.45755685287461,8.48308595479524e-12,3.37395464111174e-11,2.93338642352057e-11,"18733/240354/17096/17060/18709/232801/234779/20662/18019/16476/18708/23797/12042/18725/18021/242248/19353/18710/18036/20663/16331/18706/240168/19058/12517/110157/14784/26396/68713/19056/12478/19055/12229/12675/11651/18035/170758/12518/14281/18751/26413/15170/74769/57257/18707/18037/15461/11652/15985/16332/22324/14130/16653/18033/18018/83490/16151/16150/20963/19057/19697/26417/22325/18176/12520/19354/56637/14728/26377/26395",70
"Organismal Systems","Aging","mmu04211","Longevity regulating pathway","77/5768","90/11190",0.855555555555556,1.65978964401294,6.48177223427384,9.4279336555279e-12,3.70761435891547e-11,3.22347713024052e-11,"18747/22084/224129/68465/19079/72993/12912/18709/22241/22059/105787/18708/23797/110147/12421/20869/12028/18710/104111/18706/67605/241113/108099/12359/75747/108097/58988/16367/207565/20656/11515/12913/104110/12915/16337/26427/51897/18749/108079/11651/11512/56717/11793/74769/18707/11909/15461/56484/11652/72674/64930/231991/74370/140742/230784/16653/18033/68118/19017/19744/93759/13685/19016/72508/19697/56458/11513/19082/18176/208647/384783/77683/11911/13684/16001/26987/16000",77
"Organismal Systems","Immune system","mmu04625","C-type lectin receptor signaling pathway","92/5768","112/11190",0.821428571428571,1.59358282147811,6.51160669294878,1.15387587181555e-11,4.48729505706047e-11,3.9013477651184e-11,"12795/240354/69632/12051/26420/16985/18709/16391/234779/13654/18019/16439/18753/21926/16476/18708/23797/12042/170776/18021/12370/18710/17246/29857/18706/19058/110157/73181/69810/26416/20779/19056/56644/19698/16176/16706/11848/17164/18034/13655/19055/12675/11651/74256/18035/208650/26414/26413/14127/12314/18479/74769/53859/18707/66922/15461/11652/69142/12315/16438/56760/16159/75600/16653/18033/16362/18018/19094/332579/26415/16151/16150/20847/20963/66824/19057/12362/19247/19697/20846/26417/26419/20130/17532/17474/18176/56489/56620/16440/12313/216799/239114",92
