rmsd_nm,rg_nm,dg_kjmol
4.829791864406780127e-02,1.674058644067800028e+00,1.044014404318060052e+01
4.994578135593220197e-02,1.674058644067800028e+00,8.929683910178589201e+00
5.159364406779660267e-02,1.674058644067800028e+00,7.610666957777389996e+00
5.324150677966100337e-02,1.674058644067800028e+00,6.478766392414230246e+00
5.488936949152539713e-02,1.674058644067800028e+00,5.527096005965839609e+00
5.653723220338979782e-02,1.674058644067800028e+00,4.744867994607560036e+00
5.818509491525419852e-02,1.674058644067800028e+00,4.115673141440679750e+00
5.983295762711859922e-02,1.674058644067800028e+00,3.615806886494119965e+00
6.148082033898299992e-02,1.674058644067800028e+00,3.213861424197869798e+00
6.312868305084749776e-02,1.674058644067800028e+00,2.873692642894829952e+00
6.477654576271189846e-02,1.674058644067800028e+00,2.562354842978650016e+00
6.642440847457629916e-02,1.674058644067800028e+00,2.260830978373570055e+00
6.807227118644069985e-02,1.674058644067800028e+00,1.970576057292029892e+00
6.972013389830510055e-02,1.674058644067800028e+00,1.710210985044420040e+00
7.136799661016950125e-02,1.674058644067800028e+00,1.504901130167070056e+00
7.301585932203390195e-02,1.674058644067800028e+00,1.375880565830740032e+00
7.466372203389830264e-02,1.674058644067800028e+00,1.334524698374949914e+00
7.631158474576270334e-02,1.674058644067800028e+00,1.380614588025760092e+00
7.795944745762710404e-02,1.674058644067800028e+00,1.502871240828310029e+00
7.960731016949150474e-02,1.674058644067800028e+00,1.680643799210600031e+00
8.125517288135590543e-02,1.674058644067800028e+00,1.886738566568550102e+00
8.290303559322030613e-02,1.674058644067800028e+00,2.091777759989069896e+00
8.455089830508470683e-02,1.674058644067800028e+00,2.269980927507250001e+00
8.619876101694909365e-02,1.674058644067800028e+00,2.405198322089059815e+00
8.784662372881349435e-02,1.674058644067800028e+00,2.495196139018060144e+00
8.949448644067800607e-02,1.674058644067800028e+00,2.552418404036020050e+00
9.114234915254240676e-02,1.674058644067800028e+00,2.600895893833239825e+00
9.279021186440679358e-02,1.674058644067800028e+00,2.670809108822020050e+00
9.443807457627119428e-02,1.674058644067800028e+00,2.793079406660570196e+00
9.608593728813559498e-02,1.674058644067800028e+00,2.995699037650529917e+00
9.773379999999999568e-02,1.674058644067800028e+00,3.302152101967729791e+00
5.098999999999999800e-04,1.674632711864409984e+00,3.049434802196940097e+01
2.157762711864400027e-03,1.674632711864409984e+00,3.059424555225449893e+01
3.805625423728799857e-03,1.674632711864409984e+00,3.089393814310989939e+01
5.453488135593200122e-03,1.674632711864409984e+00,3.139342579453539983e+01
7.101350847457599952e-03,1.674632711864409984e+00,3.209270850653120277e+01
8.749213559322000650e-03,1.674632711864409984e+00,3.299178627909680017e+01
1.039707627118639961e-02,1.674632711864409984e+00,3.409065911222499778e+01
1.204493898305080031e-02,1.674632711864409984e+00,3.538932700577900192e+01
1.369280169491529989e-02,1.674632711864409984e+00,3.688778995712929998e+01
1.534066440677970058e-02,1.674632711864409984e+00,3.858604791578070348e+01
1.698852711864410128e-02,1.674632711864409984e+00,4.048409991149679854e+01
1.863638983050849851e-02,1.674632711864409984e+00,4.258192729195229731e+01
2.028425254237289921e-02,1.674632711864409984e+00,4.487917131795600056e+01
2.193211525423729991e-02,1.674632711864409984e+00,4.736894047324850021e+01
2.357997796610170060e-02,1.674632711864409984e+00,4.992293460654430248e+01
2.522784067796610130e-02,1.674632711864409984e+00,5.099911490064310016e+01
2.687570338983049853e-02,1.674632711864409984e+00,4.811809804605960039e+01
2.852356610169489923e-02,1.674632711864409984e+00,4.413304432130630062e+01
3.017142881355929993e-02,1.674632711864409984e+00,4.025219645461889684e+01
3.181929152542369715e-02,1.674632711864409984e+00,3.656488461126709666e+01
3.346715423728809785e-02,1.674632711864409984e+00,3.307584907431390064e+01
3.511501694915249855e-02,1.674632711864409984e+00,2.978532412212720004e+01
3.676287966101689925e-02,1.674632711864409984e+00,2.669329477692179964e+01
3.841074237288139709e-02,1.674632711864409984e+00,2.379970860405520128e+01
4.005860508474579779e-02,1.674632711864409984e+00,2.110447223518880122e+01
4.170646779661019848e-02,1.674632711864409984e+00,1.860742830881439858e+01
4.335433050847459918e-02,1.674632711864409984e+00,1.630831788273570027e+01
4.500219322033899988e-02,1.674632711864409984e+00,1.420672035218279916e+01
4.665005593220340058e-02,1.674632711864409984e+00,1.230195716833040009e+01
4.829791864406780127e-02,1.674632711864409984e+00,1.059293731467669986e+01
4.994578135593220197e-02,1.674632711864409984e+00,9.077909707481810031e+00
5.159364406779660267e-02,1.674632711864409984e+00,7.754069240594749779e+00
5.324150677966100337e-02,1.674632711864409984e+00,6.616940196619199632e+00
5.488936949152539713e-02,1.674632711864409984e+00,5.659442615135220400e+00
5.653723220338979782e-02,1.674632711864409984e+00,4.870566190147290087e+00
5.818509491525419852e-02,1.674632711864409984e+00,4.233713412808450371e+00
5.983295762711859922e-02,1.674632711864409984e+00,3.725175238080680185e+00
6.148082033898299992e-02,1.674632711864409984e+00,3.313977264538990219e+00
6.312868305084749776e-02,1.674632711864409984e+00,2.965107352277410069e+00
6.477654576271189846e-02,1.674632711864409984e+00,2.647428936518779974e+00
6.642440847457629916e-02,1.674632711864409984e+00,2.343847656892509956e+00
6.807227118644069985e-02,1.674632711864409984e+00,2.057022602598100214e+00
6.972013389830510055e-02,1.674632711864409984e+00,1.805679341027859985e+00
7.136799661016950125e-02,1.674632711864409984e+00,1.614299139401550010e+00
7.301585932203390195e-02,1.674632711864409984e+00,1.503138709883560020e+00
7.466372203389830264e-02,1.674632711864409984e+00,1.482473215368889985e+00
7.631158474576270334e-02,1.674632711864409984e+00,1.550616545324499995e+00
7.795944745762710404e-02,1.674632711864409984e+00,1.693970109428869941e+00
7.960731016949150474e-02,1.674632711864409984e+00,1.888297263126609948e+00
8.125517288135590543e-02,1.674632711864409984e+00,2.101713694657279863e+00
8.290303559322030613e-02,1.674632711864409984e+00,2.300325967025920182e+00
8.455089830508470683e-02,1.674632711864409984e+00,2.456301288598790045e+00
8.619876101694909365e-02,1.674632711864409984e+00,2.555756960630770180e+00
8.784662372881349435e-02,1.674632711864409984e+00,2.602574936501549807e+00
8.949448644067800607e-02,1.674632711864409984e+00,2.616297794068950022e+00
9.114234915254240676e-02,1.674632711864409984e+00,2.626007406660140209e+00
9.279021186440679358e-02,1.674632711864409984e+00,2.663755637963490130e+00
9.443807457627119428e-02,1.674632711864409984e+00,2.759923205969000204e+00
9.608593728813559498e-02,1.674632711864409984e+00,2.940951890626489984e+00
9.773379999999999568e-02,1.674632711864409984e+00,3.228808758963090053e+00
5.098999999999999800e-04,1.675206779661019940e+00,3.180365040682859856e+01
2.157762711864400027e-03,1.675206779661019940e+00,3.190354793711370007e+01
3.805625423728799857e-03,1.675206779661019940e+00,3.220324052796900105e+01
5.453488135593200122e-03,1.675206779661019940e+00,3.270272817939449794e+01
7.101350847457599952e-03,1.675206779661019940e+00,3.340201089139029733e+01
8.749213559322000650e-03,1.675206779661019940e+00,3.430108866395570288e+01
1.039707627118639961e-02,1.675206779661019940e+00,3.539996149707980067e+01
1.204493898305080031e-02,1.675206779661019940e+00,3.669862939055489903e+01
1.369280169491529989e-02,1.675206779661019940e+00,3.819709234038130319e+01
1.534066440677970058e-02,1.675206779661019940e+00,3.989535026959939756e+01
1.698852711864410128e-02,1.675206779661019940e+00,4.179340169654089721e+01
1.863638983050849851e-02,1.675206779661019940e+00,4.389121808088459886e+01
2.028425254237289921e-02,1.675206779661019940e+00,4.618824946526069652e+01
2.193211525423729991e-02,1.675206779661019940e+00,4.867392068688400286e+01
2.357997796610170060e-02,1.675206779661019940e+00,5.115439366703890300e+01
2.522784067796610130e-02,1.675206779661019940e+00,5.166193817143629730e+01
2.687570338983049853e-02,1.675206779661019940e+00,4.837999232263359772e+01
2.852356610169489923e-02,1.675206779661019940e+00,4.435575270402090098e+01
3.017142881355929993e-02,1.675206779661019940e+00,4.046851736488609674e+01
3.181929152542369715e-02,1.675206779661019940e+00,3.677665217762510252e+01
3.346715423728809785e-02,1.675206779661019940e+00,3.328322377187259917e+01
3.511501694915249855e-02,1.675206779661019940e+00,2.998837910031599918e+01
3.676287966101689925e-02,1.675206779661019940e+00,2.689209695809369904e+01
3.841074237288139709e-02,1.675206779661019940e+00,2.399432065333889952e+01
4.005860508474579779e-02,1.675206779661019940e+00,2.129494943396780116e+01
4.170646779661019848e-02,1.675206779661019940e+00,1.879381370516080096e+01
4.335433050847459918e-02,1.675206779661019940e+00,1.649063519734449912e+01
4.500219322033899988e-02,1.675206779661019940e+00,1.438496360960770026e+01
4.665005593220340058e-02,1.675206779661019940e+00,1.247607559820639977e+01
4.829791864406780127e-02,1.675206779661019940e+00,1.076281359384140046e+01
4.994578135593220197e-02,1.675206779661019940e+00,9.243329257912250796e+00
5.159364406779660267e-02,1.675206779661019940e+00,7.914678580456079970e+00
5.324150677966100337e-02,1.675206779661019940e+00,6.772194569331499991e+00
5.488936949152539713e-02,1.675206779661019940e+00,5.808550151947840412e+00
5.653723220338979782e-02,1.675206779661019940e+00,5.012452859879470424e+00
5.818509491525419852e-02,1.675206779661019940e+00,4.367065968022130207e+00
5.983295762711859922e-02,1.675206779661019940e+00,3.848664361560549807e+00
6.148082033898299992e-02,1.675206779661019940e+00,3.426776756235410115e+00
6.312868305084749776e-02,1.675206779661019940e+00,3.067699187768219815e+00
6.477654576271189846e-02,1.675206779661019940e+00,2.742349979922610093e+00
6.642440847457629916e-02,1.675206779661019940e+00,2.435768413835599944e+00
6.807227118644069985e-02,1.675206779661019940e+00,2.151898978057980028e+00
6.972013389830510055e-02,1.675206779661019940e+00,1.909517440007719946e+00
7.136799661016950125e-02,1.675206779661019940e+00,1.732299602763299973e+00
7.301585932203390195e-02,1.675206779661019940e+00,1.639413040957649947e+00
7.466372203389830264e-02,1.675206779661019940e+00,1.639966941091959951e+00
7.631158474576270334e-02,1.675206779661019940e+00,1.730764366101340102e+00
7.795944745762710404e-02,1.675206779661019940e+00,1.895773104746629967e+00
7.960731016949150474e-02,1.675206779661019940e+00,2.106855191481820100e+00
8.125517288135590543e-02,1.675206779661019940e+00,2.326889686439169935e+00
8.290303559322030613e-02,1.675206779661019940e+00,2.516994011591179969e+00
8.455089830508470683e-02,1.675206779661019940e+00,2.647471577361180106e+00
8.619876101694909365e-02,1.675206779661019940e+00,2.707767426842880187e+00
8.784662372881349435e-02,1.675206779661019940e+00,2.709117225037600107e+00
8.949448644067800607e-02,1.675206779661019940e+00,2.678676477539700063e+00
9.114234915254240676e-02,1.675206779661019940e+00,2.650265417806420221e+00
9.279021186440679358e-02,1.675206779661019940e+00,2.657207505444980189e+00
9.443807457627119428e-02,1.675206779661019940e+00,2.728900587448749970e+00
9.608593728813559498e-02,1.675206779661019940e+00,2.890040219832279877e+00
9.773379999999999568e-02,1.675206779661019940e+00,3.161031807647129988e+00
5.098999999999999800e-04,1.675780847457629896e+00,3.314528124563479849e+01
2.157762711864400027e-03,1.675780847457629896e+00,3.324517877591989645e+01
3.805625423728799857e-03,1.675780847457629896e+00,3.354487136677529691e+01
5.453488135593200122e-03,1.675780847457629896e+00,3.404435901820080090e+01
7.101350847457599952e-03,1.675780847457629896e+00,3.474364173019650082e+01
8.749213559322000650e-03,1.675780847457629896e+00,3.564271950276160084e+01
1.039707627118639961e-02,1.675780847457629896e+00,3.674159233587940321e+01
1.204493898305080031e-02,1.675780847457629896e+00,3.804026022923199690e+01
1.369280169491529989e-02,1.675780847457629896e+00,3.953872317668930236e+01
1.534066440677970058e-02,1.675780847457629896e+00,4.123698106006779796e+01
1.698852711864410128e-02,1.675780847457629896e+00,4.313503159967380185e+01
1.863638983050849851e-02,1.675780847457629896e+00,4.523283080038910242e+01
2.028425254237289921e-02,1.675780847457629896e+00,4.752952937920510124e+01
2.193211525423729991e-02,1.675780847457629896e+00,5.000879076432330095e+01
2.357997796610170060e-02,1.675780847457629896e+00,5.237849765470070196e+01
2.522784067796610130e-02,1.675780847457629896e+00,5.223834341374769963e+01
2.687570338983049853e-02,1.675780847457629896e+00,4.864451740651740153e+01
2.852356610169489923e-02,1.675780847457629896e+00,4.459296624807259946e+01
3.017142881355929993e-02,1.675780847457629896e+00,4.070025963350529707e+01
3.181929152542369715e-02,1.675780847457629896e+00,3.700415688496909894e+01
3.346715423728809785e-02,1.675780847457629896e+00,3.350662702541080051e+01
3.511501694915249855e-02,1.675780847457629896e+00,3.020775819953859909e+01
3.676287966101689925e-02,1.675780847457629896e+00,2.710752243645719872e+01
3.841074237288139709e-02,1.675780847457629896e+00,2.420585618993199972e+01
4.005860508474579779e-02,1.675780847457629896e+00,2.150264781228700173e+01
4.170646779661019848e-02,1.675780847457629896e+00,1.899771071399739952e+01
4.335433050847459918e-02,1.675780847457629896e+00,1.669074069044830111e+01
4.500219322033899988e-02,1.675780847457629896e+00,1.458124842130039944e+01
4.665005593220340058e-02,1.675780847457629896e+00,1.266845249690130082e+01
4.829791864406780127e-02,1.675780847457629896e+00,1.095110989062509965e+01
4.994578135593220197e-02,1.675780847457629896e+00,9.427248301641959927e+00
5.159364406779660267e-02,1.675780847457629896e+00,8.093747835698270165e+00
5.324150677966100337e-02,1.675780847457629896e+00,6.945700929136809698e+00
5.488936949152539713e-02,1.675780847457629896e+00,5.975472067888239813e+00
5.653723220338979782e-02,1.675780847457629896e+00,5.171419800700530089e+00
5.818509491525419852e-02,1.675780847457629896e+00,4.516414832222319653e+00
5.983295762711859922e-02,1.675780847457629896e+00,3.986712407390249790e+00
6.148082033898299992e-02,1.675780847457629896e+00,3.552436503360960174e+00
6.312868305084749776e-02,1.675780847457629896e+00,3.181399869540889824e+00
6.477654576271189846e-02,1.675780847457629896e+00,2.846849122192129933e+00
6.642440847457629916e-02,1.675780847457629896e+00,2.536179317897020002e+00
6.807227118644069985e-02,1.675780847457629896e+00,2.254700022921440006e+00
6.972013389830510055e-02,1.675780847457629896e+00,2.021177757580769896e+00
7.136799661016950125e-02,1.675780847457629896e+00,1.858353921311139967e+00
7.301585932203390195e-02,1.675780847457629896e+00,1.784180465541270078e+00
7.466372203389830264e-02,1.675780847457629896e+00,1.806512156711129968e+00
7.631158474576270334e-02,1.675780847457629896e+00,1.920569771521190017e+00
7.795944745762710404e-02,1.675780847457629896e+00,2.107740593897830195e+00
7.960731016949150474e-02,1.675780847457629896e+00,2.335626269789079945e+00
8.125517288135590543e-02,1.675780847457629896e+00,2.561282386610209905e+00
8.290303559322030613e-02,1.675780847457629896e+00,2.740407894659989907e+00
8.455089830508470683e-02,1.675780847457629896e+00,2.841850495530350074e+00
8.619876101694909365e-02,1.675780847457629896e+00,2.859706337578109991e+00
8.784662372881349435e-02,1.675780847457629896e+00,2.813812180041720179e+00
8.949448644067800607e-02,1.675780847457629896e+00,2.739194741909329878e+00
9.114234915254240676e-02,1.675780847457629896e+00,2.673853232835840199e+00
9.279021186440679358e-02,1.675780847457629896e+00,2.651700281497849865e+00
9.443807457627119428e-02,1.675780847457629896e+00,2.700739125642800165e+00
9.608593728813559498e-02,1.675780847457629896e+00,2.843778751637930036e+00
9.773379999999999568e-02,1.675780847457629896e+00,3.099658267549850077e+00
5.098999999999999800e-04,1.676354915254240074e+00,3.451924053838820328e+01
