"gene","log2FC","pvalue","padj","pct.1","pct.2"
"Tspan17",0.098544672249375,0.00917146171314041,1,0.286,0.247
"Smarce1",-0.341124003517409,0.00917509373050754,1,0.312,0.327
"Pml",-0.361286309365665,0.00920459358487973,1,0.201,0.226
"Sestd1",-0.435479498397903,0.00922746630726385,1,0.165,0.194
"Stard7",-0.0601919749475697,0.00922774317712488,1,0.218,0.203
"Cat",0.0538958438745293,0.00923542052254482,1,0.398,0.362
"Zscan29",-0.153730457932144,0.00926651749253401,1,0.139,0.149
"Rdm1",0.167989277015985,0.00928391275168098,1,0.195,0.166
"Sar1b",0.0365171497014666,0.00930508779154291,1,0.413,0.367
"Dimt1",-0.634096665779357,0.00947724323990482,1,0.093,0.11
"Mpp6",0.0472717465078303,0.00954773739391663,1,0.411,0.367
"Msh3",-0.515112247040344,0.00956874980134486,1,0.09,0.115
"Nosip",0.0198651091426434,0.00970303167356732,1,0.252,0.215
"Mrrf",-0.719465660366962,0.00975073787800275,1,0.131,0.151
"Elp3",-0.618392908700322,0.00975742026033538,1,0.097,0.124
"Timm29",-0.6895608797112,0.00976718490468843,1,0.08,0.109
"Olfm1",0.188990360659221,0.0097829042927061,1,0.145,0.133
"Bcas3",-0.547113845405877,0.00982085469541708,1,0.093,0.116
"Slfn9",0.242384584230806,0.00990393741147657,1,0.111,0.095
"Zfhx2",-0.415285508603217,0.0099061725293026,1,0.093,0.119
"Magohb",0.176108071529633,0.00991243663940011,1,0.139,0.117
"Mpv17",-0.312918130227345,0.00995668671228114,1,0.263,0.281
"Elf1",-0.356163298291816,0.00998519184972446,1,0.559,0.573
"Tmub2",0.197765268120557,0.00998526489513088,1,0.205,0.178
"Rfxap",-0.363567483586019,0.0100190840784671,1,0.255,0.27
"Ypel2",-0.395361846235816,0.0100320907121992,1,0.108,0.126
"Pbx3",0.019507169817889,0.0101419528216091,1,0.275,0.254
"Sfmbt1",-0.268265399105468,0.0101517708869248,1,0.155,0.176
"Senp3",-0.366553235444781,0.0101766115456509,1,0.175,0.202
"Dnajb14",0.104224169595244,0.0102137680790375,1,0.463,0.408
"B3glct",-0.25675961011002,0.0102357061055333,1,0.117,0.13
"Plrg1",-0.0962646841861723,0.0102616244046323,1,0.14,0.127
"Itpa",0.0285900871196278,0.0103227302234318,1,0.169,0.152
"Dcaf11",-0.00259888298799016,0.010323452458721,1,0.257,0.237
"Map3k14",-0.168320711250433,0.0103755016198109,1,0.171,0.197
"Card6",-0.686140583959072,0.0104234960861552,1,0.094,0.122
"Ddi2",-0.178894474154097,0.0104520898972821,1,0.41,0.415
"Siae",-0.200160023888138,0.0104523222772986,1,0.138,0.154
"Dnajc21",-0.528501302530976,0.0104571536371287,1,0.25,0.297
"Rnf115",-0.138355782907824,0.0105127935356169,1,0.339,0.312
"Ppp4r1",-0.358021337034385,0.0105943885863866,1,0.211,0.24
"Bnip3l",-0.234818615872032,0.0106570716813984,1,0.583,0.585
"Rnf38",-0.450268012764587,0.0107160444467789,1,0.167,0.195
"Ulk1",-0.377932160437316,0.0107397343268458,1,0.15,0.174
"5730409E04Rik",-0.422998301861173,0.0107586914411931,1,0.087,0.104
"Utp3",0.0104606173678987,0.010789705139543,1,0.437,0.389
"Fam45a",0.0750796472006303,0.010816820849975,1,0.245,0.214
"Pqlc1",-0.113584789710549,0.0108815575078627,1,0.202,0.184
"Ctdsp1",-0.323138554772912,0.0108878612562436,1,0.344,0.372
"Cdyl",-0.597664238503431,0.0108895113344886,1,0.142,0.175
"Abhd14b",-0.613953824692961,0.010913147613329,1,0.091,0.112
"Polb",-0.0201507645717462,0.0109340602867847,1,0.323,0.296
"Parp10",-0.571192113224382,0.0109412310965446,1,0.101,0.116
"Ndrg3",-0.439654996881338,0.0109432173245585,1,0.156,0.186
"Mapkap1",-0.388119663962008,0.0109462771762069,1,0.341,0.378
"Ophn1",0.148251365500761,0.0109960597699242,1,0.492,0.424
"Etfa",0.0357196447968329,0.0110313207497559,1,0.365,0.337
"Cyp20a1",-0.374181122543384,0.0110344524328591,1,0.276,0.297
"Irgm1",-0.549594951718444,0.011051773566714,1,0.227,0.253
"Ppil4",-0.311715289009633,0.0110580677954572,1,0.35,0.369
"Snrnp200",-0.37549829881259,0.0111164511342108,1,0.373,0.402
"Rpp30",0.00362194303601715,0.0111674549856604,1,0.183,0.162
"Snhg3",-0.105681269619383,0.0111738420137687,1,0.245,0.224
"Mphosph8",-0.300163893085574,0.011202569524166,1,0.285,0.294
"Gm48582",-0.346920396666015,0.0112322270002525,1,0.174,0.22
"Map3k11",-0.325356855373044,0.0112402169264869,1,0.299,0.318
"Pfdn2",0.0548835485337061,0.0112918552624171,1,0.527,0.478
"Ube2d1",-0.223197880531982,0.0113011345649253,1,0.263,0.264
"Mgl2",-0.0862295907005564,0.011306827570986,1,0.519,0.431
"Mrps28",-0.0117276068972869,0.0113629667749115,1,0.229,0.205
"Trim8",-0.20284762472237,0.0114255863457233,1,0.396,0.399
"Rgl2",-0.422941523545008,0.0114547327593147,1,0.262,0.292
"Rnf2",-0.390097790693478,0.0114828997342451,1,0.199,0.227
"Asap1",-0.164115803039784,0.0114939960844933,1,0.573,0.563
"Anapc7",-0.304750002086755,0.0114960327283184,1,0.196,0.213
"Ccdc71l",-0.486058603017647,0.0115301001664455,1,0.179,0.203
"Zfp746",-0.634247864836351,0.0116157641925722,1,0.127,0.161
"Cemip2",-0.864918008997989,0.0116428064739469,1,0.158,0.184
"Nup50",-0.371197040882934,0.0116587158052197,1,0.212,0.225
"Clpx",-0.293503478439791,0.0116743882892402,1,0.252,0.264
"Pip4k2c",-0.463268977058719,0.0116979902929426,1,0.137,0.159
"Prkra",0.172908437033526,0.0117374738422367,1,0.254,0.209
"Rab11fip5",0.0143474458372802,0.0118561310361547,1,0.395,0.36
"Enox2",0.139365316993393,0.0119260331639391,1,0.251,0.226
"Ergic1",-0.376573070739307,0.012063025764728,1,0.182,0.196
"Uba7",-0.475480107467782,0.012080398482792,1,0.183,0.206
"Rbm28",-0.299298727067912,0.0120956678595597,1,0.34,0.356
"Zc3h12a",0.202808548220621,0.0121770694399298,1,0.237,0.204
"Xrcc1",-0.0264233354679799,0.0122747207439082,1,0.139,0.121
"Cxcl1",-0.860068291275869,0.0123038361324601,1,0.141,0.158
"Nub1",-0.0392979522806658,0.0123108935022441,1,0.383,0.352
"Fbxw8",-0.392652512878823,0.0123530740965925,1,0.11,0.127
"Zswim6",-0.327887439399924,0.0125318262576198,1,0.38,0.385
"Alg10b",-0.55446426149002,0.012537188003269,1,0.111,0.132
"Ngrn",0.00592525359691054,0.012572108443303,1,0.162,0.132
"Nudt9",0.0880187778952783,0.012772138561605,1,0.348,0.313
"Ppp1r12c",-0.0741668984651913,0.0127899607069907,1,0.488,0.464
"Hivep3",0.0868107811635497,0.0127966636996477,1,0.237,0.214
"Hist1h1c",-0.162863854824843,0.0128010632362876,1,0.302,0.321
"Fam129b",-0.566458772242576,0.0128193945241993,1,0.097,0.12
"Brd9",-0.242444968278906,0.012840289055792,1,0.345,0.354
"Ptcd2",0.0432295960922646,0.012891291143223,1,0.217,0.189
"Stat5a",-0.00969971951193616,0.0129153422380091,1,0.095,0.106
"Zfp385a",-0.384517650625436,0.0129187771451991,1,0.22,0.241
"Adap2os",0.550404830889165,0.0129263654934527,1,0.115,0.085
"Nudt13",-0.516807522080555,0.0129591034625773,1,0.15,0.17
"Abcd4",-0.323285859228821,0.0130206281349402,1,0.153,0.161
"Plpbp",-0.34918066546854,0.0130340631091469,1,0.256,0.276
"Oard1",0.07532159260824,0.0130413276920583,1,0.254,0.218
"Lonp1",-0.403056473050121,0.0131576740224257,1,0.161,0.175
"Tmem251",0.128080986867923,0.0131874776652129,1,0.175,0.152
"Aes",-0.0835063841601809,0.0132757298670378,1,0.774,0.772
"Vkorc1",-0.302624582482198,0.0134568030846641,1,0.383,0.39
"Crat",0.191566548938944,0.0135298319439747,1,0.26,0.229
"Unk",-0.429217020220497,0.0135354268568583,1,0.095,0.114
"Tnfrsf21",-0.506057664090708,0.0135426610583156,1,0.19,0.205
"Tmem209",-0.642288238894624,0.0135452257059503,1,0.089,0.112
"Clcn7",-0.464166936262083,0.0136379592362193,1,0.093,0.114
"2310033P09Rik",-0.0916794297231263,0.0136530857579324,1,0.266,0.243
"Ppfibp2",0.359387076341136,0.0138189127175254,1,0.174,0.152
"Heatr3",-0.686464046347113,0.013824911902995,1,0.104,0.132
"Nxt1",0.144827940938594,0.0138286359885069,1,0.19,0.156
"Nudt21",0.0454577545574619,0.013834066289452,1,0.33,0.299
"Mtmr1",-0.640902679277655,0.0138814632418984,1,0.097,0.13
"Rab13",-0.297951651606513,0.0139684585629638,1,0.144,0.154
"Csnk2a2",-0.334662923329818,0.0139867284458723,1,0.381,0.406
"Tmem237",-0.578006181318218,0.0140348866340569,1,0.084,0.102
"Inpp5b",-0.440473954162437,0.0140384285654765,1,0.107,0.122
"Kti12",-0.68331896851895,0.0140454557635257,1,0.11,0.132
"Surf4",0.0522682688397431,0.0140884685530995,1,0.425,0.388
"Stn1",-0.0293841601039162,0.0141056080063782,1,0.101,0.09
"Pycr2",0.0442150744192864,0.014199620262054,1,0.231,0.197
"Dhdds",0.0752406791749882,0.014235355319593,1,0.148,0.125
"Tox4",-0.20375029553285,0.0144769171384066,1,0.406,0.405
"Ddx19a",-0.0806710990407731,0.0144772219821639,1,0.153,0.147
"Ints1",-0.42078511095924,0.0145957454516803,1,0.127,0.148
"Ghitm",0.0492211411593183,0.0146235534410067,1,0.507,0.457
"Map2k2",0.129309460717952,0.014666502538986,1,0.553,0.485
"Copb1",-0.299369500080194,0.0147045145417013,1,0.526,0.532
"Washc5",0.0315193287237405,0.0147140716328038,1,0.191,0.174
"Syf2",-0.00777487874427762,0.0147680054100074,1,0.651,0.604
"Ilf3",-0.515121152730789,0.0147682700613258,1,0.207,0.248
"Zfp862-ps",-0.460910265508092,0.0147944387803898,1,0.108,0.123
"Secisbp2",-0.391517215134981,0.0148125197658145,1,0.203,0.231
"Ankle2",-0.413451899480906,0.0148281016986176,1,0.303,0.344
"Slc30a5",-0.433843536072716,0.0148515104296532,1,0.195,0.217
"Tgfb1",-0.053426303266745,0.0150584703106387,1,0.682,0.601
"Pmp22",0.0212395331343431,0.0150824183480026,1,0.615,0.553
"Ifnar1",-0.140076298100354,0.0151621968367284,1,0.461,0.456
"Cul2",-0.56213894061802,0.015210151124252,1,0.191,0.226
"Gga3",-0.378861762177137,0.0152108881553319,1,0.105,0.128
"Cops3",-0.0310993835201696,0.0152190331572726,1,0.23,0.204
"Ganc",-0.492345604877286,0.0152677184934625,1,0.118,0.146
"Kifap3",-0.395161009475102,0.0153172258248483,1,0.247,0.27
"Casp9",-0.2467069465556,0.0153292403365818,1,0.097,0.115
"Copg1",-0.558984772359676,0.015412771544234,1,0.228,0.268
"Hyou1",-0.465853856100073,0.0156430881110329,1,0.149,0.183
"Gpalpp1",-0.349156712930622,0.0156478329579867,1,0.237,0.253
"Dym",-0.353025076335349,0.0156774506263218,1,0.146,0.163
"Wdr43",-0.389703803445324,0.0157223025103882,1,0.254,0.282
"Cpt2",0.173677359784413,0.0157886000023412,1,0.101,0.081
"Dtd2",-0.0890380382938485,0.0158569597431321,1,0.15,0.132
"Gm37352",-0.340140236175666,0.0159357026321808,1,0.131,0.159
"Eci2",-0.167483442994359,0.0159599891722933,1,0.297,0.273
"Tanc2",-0.20841714357769,0.0160037975209215,1,0.414,0.406
"Eipr1",0.0930175061213863,0.0160315153662555,1,0.109,0.09
"Bphl",0.252635061619882,0.0160479145158667,1,0.175,0.141
"Mitd1",-0.285259649663735,0.0160618725164713,1,0.186,0.173
"Pdlim7",-0.579824153123907,0.0161336049759551,1,0.137,0.165
"Zfp639",-0.447852838059822,0.0161890989546692,1,0.21,0.239
"Wdfy3",-0.120677991628944,0.0162422396243388,1,0.469,0.455
"Zfp672",-0.587207861926522,0.0164470285033288,1,0.113,0.134
"Cetn3",-0.0145117476508307,0.0165068193685127,1,0.442,0.402
"Spop",-0.228841305937756,0.0165304686648341,1,0.62,0.616
"Slc25a24",-0.243031749400972,0.0165500563691748,1,0.242,0.253
"Mrgbp",-0.656262825684061,0.0165709971005365,1,0.103,0.133
"3110040N11Rik",0.00382073808840566,0.0165726513341193,1,0.106,0.093
"Dnal4",0.037443234112061,0.0166074496944619,1,0.153,0.13
"Utp6",-0.414257610464951,0.016636652348381,1,0.145,0.173
"Calm1",0.0186244805394717,0.0167066926442997,1,0.945,0.954
"Trpv4",0.220784854725744,0.0167684161754819,1,0.192,0.171
"Ubap1",-0.240738126591698,0.0167725112948671,1,0.195,0.203
"Slc25a46",-0.454312472641564,0.0167946757802443,1,0.172,0.198
"Zmynd8",-0.209815148527222,0.0170292916870406,1,0.452,0.459
"Sept9",-0.0289782458666679,0.0171034966502561,1,0.306,0.278
"Rab1a",-0.0152532021088986,0.0171293536481094,1,0.607,0.566
"Rnf145",-0.127825791699105,0.0171333393601167,1,0.254,0.263
"Psmf1",0.0547391597642028,0.0171473650167297,1,0.158,0.131
"Ube2e1",-0.039099690924952,0.0171793861103153,1,0.408,0.381
"Cep192",-0.36044915641155,0.0172179751392246,1,0.189,0.22
"Eif3d",-0.0112653951593518,0.0173762393362017,1,0.499,0.458
"Ccndbp1",0.070060529761141,0.0174790805134007,1,0.24,0.211
"Cybc1",-0.0054627437551138,0.0175180970824496,1,0.367,0.335
"BC029722",-0.0749051034725001,0.0176290308664016,1,0.173,0.162
"Selenon",-0.204509374402893,0.0176375581206673,1,0.222,0.235
"Rit1",-0.0474307021698427,0.0176736027688208,1,0.366,0.337
"Rmnd1",0.093816615288878,0.0177169710550979,1,0.125,0.116
"Nras",-0.254807761332509,0.0178588840480305,1,0.447,0.447
"Ggt5",-0.422232365136499,0.0178884315956826,1,0.137,0.163
"Upf3b",-0.368293928113014,0.018009209755116,1,0.237,0.254
"Zbtb16",0.20845880508073,0.0180131566856354,1,0.198,0.197
"Papss1",-0.393726910394026,0.0180985792294827,1,0.228,0.253
"Diablo",-0.149561486188811,0.0181008455679071,1,0.241,0.233
"Decr1",0.0079490271758198,0.0181099340568126,1,0.181,0.164
"Pafah1b3",-0.0129531057031524,0.0181397140206466,1,0.173,0.167
"Poc1b",-0.252657440221838,0.018172382271181,1,0.114,0.126
"mt-Rnr2",-0.117184453667348,0.0182968322959649,1,0.999,0.998
"Kif2a",-0.356172079824491,0.0183702650886581,1,0.358,0.377
"Btbd9",-0.407365159036337,0.0183830522777956,1,0.201,0.237
"Smim26",-0.189548104142315,0.0184524184598566,1,0.173,0.155
"Ubqln1",-0.371326016345352,0.0184879129529955,1,0.294,0.325
"Slc25a1",0.165693575928975,0.0186501640767754,1,0.164,0.147
"Shld1",0.0676637378536,0.0187021828579664,1,0.124,0.107
"Chmp3",0.00638581093264545,0.018708538163865,1,0.578,0.536
"Smim7",-0.00522731885116556,0.0187427811104811,1,0.416,0.38
"Dnajc4",0.221922458640184,0.0187752926718763,1,0.226,0.187
"Lmo1",-0.365810888326187,0.0188002350077244,1,0.111,0.102
"Eif3b",-0.334251655104085,0.0189333993618279,1,0.377,0.404
"Stk24",-0.29383325814835,0.0189382968244161,1,0.416,0.439
"Il15",0.00220853904381135,0.0190031828887484,1,0.168,0.156
"Setdb2",-0.504318183010915,0.0190661918389858,1,0.096,0.114
"Lrrc14",-0.488477587402675,0.0190745389286478,1,0.099,0.117
"Helb",0.16460514227777,0.0190935091673897,1,0.187,0.165
"Tfg",0.0436703115919743,0.0191347799506589,1,0.336,0.307
"Gpn3",-0.320842319374292,0.0191367712971515,1,0.138,0.148
"Dnlz",0.172199847276611,0.0192645780658642,1,0.246,0.209
"Cdc42se2",-0.196130372393074,0.0192662434723992,1,0.473,0.462
"Hist1h1e",-0.238352425270621,0.019302888556444,1,0.265,0.307
"Egr2",0.175707569898908,0.0193418940288326,1,0.22,0.202
"Ogdh",-0.22605225137902,0.0193453943905366,1,0.354,0.366
"Ankra2",-0.0735682518399137,0.0194214453067355,1,0.186,0.167
"Nr4a1",-0.16559888262947,0.019437604727533,1,0.379,0.395
"Xab2",-0.03785117595437,0.019508238946022,1,0.161,0.142
"Tsn",-0.0400820812184085,0.0195469185620148,1,0.561,0.527
"Ctbp1",-0.322333148321867,0.0196760954066435,1,0.454,0.468
"Pwp1",0.0948557194751274,0.0197017140785172,1,0.144,0.121
"Txnl1",-0.0841197143597801,0.0197774819426424,1,0.516,0.486
"Irf3",-0.405032860676301,0.0198060497070869,1,0.265,0.291
"Abhd16a",-0.46787351508025,0.0198484059908996,1,0.277,0.301
"Mzt1",-0.471926180826614,0.01985237464516,1,0.156,0.175
"B4galt1",-0.17078757249496,0.0198757076806153,1,0.377,0.382
"Rdh11",-0.407799673628466,0.0199006856205197,1,0.087,0.103
"Tsr1",-0.385342251952573,0.0199207813571167,1,0.083,0.1
"Rtf1",-0.273649390573002,0.0200182174705523,1,0.5,0.506
"Mgst1",0.183980504298705,0.0200327460368545,1,0.23,0.239
"Gm16286",0.0234682908180305,0.020046194159603,1,0.491,0.439
"Hilpda",0.205981023606232,0.0201570635168789,1,0.1,0.091
"Zfp780b",-0.64967608095612,0.0201650029553351,1,0.085,0.114
"Dzip3",-0.386741224746751,0.0202764038832786,1,0.096,0.12
"Rwdd1",-0.01367416208219,0.020319115178577,1,0.524,0.482
"Hif1a",-0.169648282287238,0.0203364597652155,1,0.416,0.405
"Phf8",-0.473534805795333,0.0203762842515761,1,0.145,0.171
"Zmym1",-0.626625647948571,0.0203848230204661,1,0.103,0.133
"Fads1",-0.344640778035256,0.0204108985635582,1,0.183,0.216
"Gch1",-0.186147719079786,0.0204216248094109,1,0.222,0.202
"Mapk14",0.0451389466204391,0.0204581139819638,1,0.512,0.443
"Ss18l2",-0.00951715640830386,0.0205004193054219,1,0.15,0.133
"Rxylt1",0.0322873180895973,0.0205453207198672,1,0.292,0.265
"2610044O15Rik8",-0.572078467471444,0.0205675881282798,1,0.082,0.103
"Klhdc2",-0.490054003235646,0.0205986779243852,1,0.229,0.261
"Mtmr14",0.249773739866038,0.0206320829912546,1,0.194,0.158
"Cep57",0.0325084947991208,0.0207243865023271,1,0.221,0.194
"Slx4ip",0.321135564603969,0.0208137797009395,1,0.124,0.094
"Ddx27",-0.214049577544883,0.0208531722253245,1,0.284,0.279
"Arl2bp",-0.593340476444358,0.0208580760057022,1,0.183,0.219
"Cd82",0.451998096283213,0.0209131135737676,1,0.21,0.189
"Golga7",-0.11660958686593,0.0210031956257474,1,0.386,0.365
"Ccnk",-0.356791288198304,0.0210669867789418,1,0.204,0.218
"Nvl",-0.35799315987504,0.0211438172739305,1,0.22,0.249
"Ash2l",-0.115379897738496,0.0211973283707581,1,0.253,0.246
"Got2",0.0379943520567183,0.0213069303662788,1,0.325,0.297
"Taf7",-0.36372227076806,0.0213137247165094,1,0.3,0.319
"Bcap31",0.0863930293200824,0.0213222844421091,1,0.643,0.594
"Snx12",0.071584718494786,0.0214498442695772,1,0.182,0.161
"Cfdp1",0.0135017813625864,0.0214670080733256,1,0.421,0.374
"Arhgap19",0.419414148987807,0.0216317790270377,1,0.12,0.098
"Sympk",-0.485965079263637,0.0216674085444332,1,0.182,0.214
"Mospd2",-0.503676278916579,0.0217639452891364,1,0.315,0.331
"Atg13",-0.331854496747555,0.0217915788300014,1,0.094,0.107
"Rdh10",-0.425486426551358,0.0218401764998614,1,0.084,0.104
"Lsm7",-0.0403609497188224,0.0219137760427256,1,0.311,0.277
"Gtf2e2",-0.433627765119325,0.0219155991001134,1,0.194,0.214
"Ubxn6",0.00193963581797496,0.0219736715537979,1,0.39,0.354
"Aptx",0.168203954897359,0.022011961431092,1,0.102,0.087
"Pgpep1",0.162208290856664,0.0221727658611921,1,0.162,0.139
"Ppil3",0.0936224632225224,0.022281363413454,1,0.201,0.179
"H2-T22",-0.497272557608964,0.0222963544215984,1,0.297,0.312
"Nt5c3b",-0.511084294246398,0.0225032376143789,1,0.115,0.135
"Pdcd6ip",-0.207144643088415,0.0225340640652257,1,0.601,0.591
"Oas2",-0.226114139900123,0.0226425452885796,1,0.213,0.227
"Snx13",-0.260828259288106,0.0226536117720021,1,0.271,0.286
"Ddx49",-0.0313711655550142,0.0227061104748216,1,0.159,0.148
"Slamf7",0.394276395443413,0.022776167134815,1,0.126,0.119
"Ptp4a2",-0.0879649473348736,0.0227845197119114,1,0.801,0.763
"Ehbp1l1",0.0630378990516821,0.022788152185189,1,0.466,0.418
"Cdkn2aipnl",-0.130109602844811,0.0228334172661934,1,0.196,0.194
"Preb",-0.0701317423495718,0.02287916350264,1,0.273,0.255
"Mfap1a",-0.445465534986908,0.0228958269396882,1,0.22,0.252
"Trerf1",-0.161093108017646,0.0228972023973858,1,0.209,0.241
"Upf2",-0.344305711729978,0.0229044503663663,1,0.297,0.32
"Aar2",-0.110023340486576,0.0229829934709518,1,0.115,0.107
"Rab18",-0.275862003045363,0.0230034215387305,1,0.483,0.485
"Syt11",-0.229722340967523,0.0230351685807105,1,0.141,0.164
"Pigq",-0.506352207614966,0.0230448934947464,1,0.131,0.152
"Vasp",0.212117027939632,0.0232080508569751,1,0.475,0.419
"Fam3a",-0.0331463633588203,0.0232680339795003,1,0.203,0.182
"Cep44",-0.239234148567227,0.023275019488254,1,0.118,0.12
"Slc25a44",-0.256731814288798,0.0234139523085291,1,0.099,0.115
"Bmp2",0.332749033140924,0.0235478857304156,1,0.143,0.124
"Vps45",0.255342745734182,0.0235690158006682,1,0.11,0.086
"Bop1",0.1497665783483,0.0237155948051574,1,0.134,0.114
"Fam49a",0.109027531919947,0.0237162429223989,1,0.309,0.297
"Kat7",-0.30918336849879,0.0237662663749696,1,0.229,0.251
"Uba2",-0.0907380286617292,0.0237887780505162,1,0.388,0.362
"Uimc1",-0.392761006127303,0.0238297807343749,1,0.251,0.275
"Phb",-0.054963074386023,0.0239762442265991,1,0.171,0.157
"Slc25a37",-0.426171762333932,0.0240170145492921,1,0.186,0.216
"Fbxl14",-0.280964759380834,0.024035429467992,1,0.171,0.18
"Kat8",0.0633951837594573,0.0240673443671962,1,0.15,0.129
"Otud5",-0.380510596523056,0.0241309948716016,1,0.28,0.313
"Tbck",-0.497784526714241,0.0241385319132246,1,0.19,0.22
"Abcb1b",-0.381398417358928,0.0243836275475755,1,0.213,0.225
"Blzf1",-0.483099000354101,0.0246129674382436,1,0.094,0.109
"Arid5a",0.0509539273035062,0.0246344683296211,1,0.283,0.258
"Etaa1",-0.389492956368864,0.0246736052025655,1,0.139,0.152
"Fbxo31",-0.323368475933468,0.0247287226001331,1,0.094,0.109
"Phka2",0.333035456885823,0.0247551442375332,1,0.168,0.144
"Azin1",-0.602100507305857,0.0248219177238916,1,0.284,0.326
"2410004B18Rik",-0.449100344704172,0.0248325781855985,1,0.23,0.249
"Adam19",-0.273586074944575,0.0248863283993969,1,0.321,0.346
"Heatr1",-0.382948893759038,0.0250108949988595,1,0.119,0.14
"Ncapd3",-0.279561420778288,0.0250316917278942,1,0.169,0.193
"Tgfbrap1",-0.190330649331088,0.0250637184318838,1,0.182,0.195
"AC122252.2",-0.119042075267549,0.0250931002343281,1,0.411,0.403
"Nup85",-0.170778714449205,0.0253246639613792,1,0.113,0.108
"Inpp5k",-0.0200948560910152,0.0253725976434138,1,0.335,0.305
"Taf5l",-0.429327447439834,0.0253974627670749,1,0.092,0.109
"Rnf44",-0.368195244564373,0.0254480103171955,1,0.192,0.212
"Inip",-0.324643095423149,0.0254951705994155,1,0.158,0.173
"Hs2st1",-0.334232020633798,0.0256949368518892,1,0.229,0.256
"Paip1",-0.326886733541343,0.0257594346474772,1,0.32,0.342
"Ccnd3",-0.156792445631311,0.0258261987649246,1,0.482,0.502
"Gm44694",-0.147362876658995,0.0258655392983042,1,0.115,0.125
"Gm3448",-0.106979665087835,0.0259260812727523,1,0.107,0.123
