gene,H_CON_1,H_CON_2,H_CON_3,H_CON_4,H_CON_5,H_CLP72H_2,H_CLP72H_3,H_CLP72H_4,H_CLP72H_5,H_CLP72H_6
Gli3,7.1799090900149345,7.658211482751795,7.2384047393250786,7.400879436282184,7.417852514885898,7.813781191217037,7.851749041416057,8.179909090014934,7.199672344836364,7.741466986401147
Glipr1,5.882643049361842,5.754887502163468,5.930737337562887,5.754887502163468,4.754887502163468,6.392317422778761,8.312882955284355,5.78135971352466,8.055282435501189,6.20945336562895
Glipr1l1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glipr1l2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glipr1l3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glipr2,8.531381460516313,8.562242424221072,8.308339030139408,8.672425341971495,8.257387842692651,8.134426320220927,9.436711542137214,8.519636252843213,8.707359132080883,8.194756854422248
Glis1,2.321928094887362,2.584962500721156,3.169925001442312,3.700439718141092,0.0,3.700439718141092,0.0,0.0,2.321928094887362,2.321928094887362
Glis2,6.6865005271832185,8.483815777264256,7.434628227636725,7.303780748177103,7.459431618637297,8.204571144249204,7.918863237274595,9.124121311829187,7.266786540694901,8.124121311829187
Glis3,5.584962500721156,4.392317422778761,5.357552004618084,5.727920454563199,5.426264754702098,6.539158811108031,6.845490050944375,7.499845887083206,7.05528243550119,7.451211111832329
Glmn,7.584962500721156,7.851749041416057,7.721099188707185,8.038918989292302,7.727920454563199,7.714245517666122,7.965784284662087,7.6293566200796095,8.03342300153745,7.409390936137702
Glmp,10.599912842187127,10.360847084179664,10.367414751246828,10.379378367071261,10.586839787961827,11.151650829973422,11.280770770130603,10.88340698638837,11.043710863347156,11.03823313473178
Glns-ps1,0.0,3.4594316186372973,0.0,0.0,3.700439718141092,4.0,5.754887502163468,0.0,5.882643049361842,5.0
Glo1,12.625023856880407,12.693704739225286,11.585901449690772,12.80634822671225,12.520373136339725,12.515699838284043,12.43306376512207,12.019590728357882,12.31938987600021,12.480285320936371
Glod4,10.622051819456376,10.79197682089869,10.439830883981392,10.710806433699352,10.43149760425805,10.833680748654741,11.040974598817305,10.687375683437468,10.873444112515376,10.930737337562887
Glod5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Glp1r,0.0,3.700439718141092,2.321928094887362,4.169925001442312,3.169925001442312,0.0,0.0,4.169925001442312,4.0,0.0
Glp2r,1.584962500721156,0.0,2.584962500721156,0.0,0.0,0.0,3.169925001442312,3.321928094887362,3.169925001442312,3.169925001442312
Glra1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glra2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glra3,2.321928094887362,3.169925001442312,0.0,0.0,0.0,0.0,3.700439718141092,0.0,2.321928094887362,0.0
Glra4,2.0,0.0,2.0,1.584962500721156,0.0,0.0,1.584962500721156,0.0,2.321928094887362,1.584962500721156
Glrb,4.392317422778761,4.392317422778761,3.807354922057604,3.807354922057604,5.584962500721156,0.0,0.0,3.700439718141092,2.584962500721156,0.0
Glrp1,4.754887502163468,4.754887502163468,4.754887502163468,4.392317422778761,5.0,3.9068905956085187,3.0,3.807354922057604,2.584962500721156,4.523561956057013
Glrx,10.427312844134963,10.400879436282183,10.390168956200183,10.513727595952437,10.17617314910749,10.067434360756522,10.442943495848729,9.285402218862249,8.011227255423254,9.791162888555018
Glrx2,9.113742166049189,9.111135670234708,9.756556322524087,9.095397022792557,8.857980995127573,9.688250309133178,9.328674927327947,9.805743872151618,9.43879185257826,9.344295907915816
Glrx3,12.852919585123995,12.726005231128596,12.69522829149575,12.861668520613588,12.665780028329483,13.410053787075569,13.588246152044817,13.365775635326269,13.317553936686165,13.375853976418467
Glrx5,10.544964432789238,10.47269083924278,10.9901039638575,10.386940245324311,10.138271800172221,10.239598529249124,10.653740778706569,10.570804437724497,10.251482410620213,10.853309555403674
Gls,12.089119397915168,12.248817059278503,12.197830998012197,12.290594888082572,12.166163082646113,12.389093521904474,12.491853096329674,12.413098984915264,11.869593843240784,12.319954310686944
Gls2,4.247927513443585,5.044394119358453,4.523561956057013,4.169925001442312,4.169925001442312,3.169925001442312,3.4594316186372973,4.0,4.643856189774724,3.9068905956085187
Glt1d1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Glt28d2,8.285402218862249,8.558420713268664,5.247927513443585,8.707359132080883,8.569855608330949,8.405141463136344,7.768184324776926,7.366322214245816,7.888743248898259,7.679480099505446
Glt6d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glt8d1,10.151016538892248,9.980139577639157,10.00842862207058,10.247927513443585,10.066089190457772,10.719388820942083,10.558420713268664,10.709945380232497,10.868822554774999,10.731319031025064
Glt8d2,7.2384047393250786,7.303780748177103,6.906890595608519,7.022367813028454,6.9886846867721655,7.546894459887636,6.339850002884624,6.857980995127572,6.20945336562895,5.554588851677638
Gltp,9.116343961237469,9.189824558880018,8.894817763307943,9.346513733165635,9.164906926675688,9.818582177480858,10.346513733165635,10.147204924942228,10.238404739325079,9.824958740528523
Gltpd2,3.321928094887362,2.0,2.584962500721156,0.0,0.0,1.584962500721156,3.700439718141092,3.169925001442312,2.807354922057604,2.584962500721156
Glud-ps,5.321928094887363,4.392317422778761,4.754887502163468,4.523561956057013,5.044394119358453,5.426264754702098,4.392317422778761,4.087462841250339,5.044394119358453,4.807354922057604
Glud1,12.7300455028792,11.727069558023706,11.623881490013458,11.78953364497036,11.66266837551754,12.71896091198421,11.721099188707186,12.78135971352466,11.691743519171276,12.789126046425231
Glul,12.181152256865566,14.006589064102005,13.680359523513713,13.658211482751796,14.007815696665421,15.603945028564972,16.03232559226727,16.930136705521686,15.843234077004007,15.787851558241064
Glyat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glyatl3,2.584962500721156,2.807354922057604,0.0,2.584962500721156,3.321928094887362,0.0,2.321928094887362,2.321928094887362,0.0,0.0
Glycam1,3.4594316186372973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glyctk,6.087462841250339,6.539158811108031,5.129283016944966,5.554588851677638,6.0,6.022367813028454,4.643856189774724,6.965784284662087,6.108524456778169,5.044394119358453
Glyr1,10.86418614465428,11.81498293642679,11.687375683437468,11.844705764411938,11.057314877782703,11.579315937580015,11.29634268469289,12.474212937193943,12.419960177847889,12.429668265133094
Gm10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10010,4.087462841250339,4.584962500721156,4.754887502163468,3.4594316186372973,5.20945336562895,5.129283016944966,4.754887502163468,6.20945336562895,3.169925001442312,5.044394119358453
Gm10012,2.321928094887362,2.321928094887362,0.0,3.700439718141092,3.321928094887362,3.9068905956085187,3.807354922057604,3.321928094887362,3.169925001442312,4.392317422778761
Gm10013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10015,0.0,0.0,0.0,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0
Gm10020,0.0,0.0,0.0,0.0,5.459431618637297,0.0,0.0,0.0,0.0,6.0
Gm10024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10030,5.20945336562895,4.087462841250339,4.584962500721156,4.321928094887363,3.700439718141092,4.954196310386875,5.169925001442312,5.977279923499917,5.754887502163468,6.392317422778761
Gm10032,3.169925001442312,0.0,2.584962500721156,3.169925001442312,3.9068905956085187,2.0,5.700439718141092,7.066089190457772,5.672425341971495,4.584962500721156
Gm10033,9.964340867792417,9.985841937003341,10.014020470314934,9.961449694398196,9.948367231584678,10.092757140919852,7.546894459887636,9.236014191900084,10.122827994807666,9.696967526234287
Gm10036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10037,3.807354922057604,4.700439718141092,4.807354922057604,4.169925001442312,2.807354922057604,3.4594316186372973,4.754887502163468,3.807354922057604,4.857980995127572,3.0
Gm10038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10039,0.0,0.0,0.0,0.0,6.954196310386875,0.0,5.832890014164741,0.0,0.0,0.0
Gm10040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10044,2.321928094887362,2.807354922057604,0.0,3.807354922057604,0.0,2.321928094887362,0.0,3.321928094887362,0.0,3.0
Gm10045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10046,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10062,0.0,0.0,3.169925001442312,0.0,4.523561956057013,0.0,3.169925001442312,3.4594316186372973,2.584962500721156,0.0
Gm10064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10069,5.977279923499917,4.906890595608519,5.392317422778761,6.459431618637297,6.442943495848728,6.321928094887363,5.807354922057604,5.20945336562895,5.584962500721156,4.954196310386875
Gm10073,7.149747119504682,7.294620748891627,7.169925001442312,7.159871336778389,0.0,8.038918989292302,8.519636252843213,8.43879185257826,8.303780748177102,8.005624549193879
Gm10074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10075,4.247927513443585,3.169925001442312,3.584962500721156,4.0,3.0,4.247927513443585,4.700439718141092,4.523561956057013,4.087462841250339,4.321928094887363
Gm10076,11.51422090935813,0.0,11.201511344500146,11.532842910961282,11.257977058563979,0.0,11.988329649231089,12.001760028327217,0.0,0.0
Gm10080,0.0,6.357552004618084,0.0,0.0,0.0,6.129283016944966,6.20945336562895,0.0,0.0,5.672425341971495
Gm10086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.584962500721156,2.0,0.0
Gm10087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10093,0.0,0.0,0.0,0.0,0.0,0.0,6.491853096329675,0.0,0.0,0.0
Gm10095,8.184875342908283,7.876516946564999,8.139551352398794,8.238404739325079,8.930737337562887,9.169925001442312,10.283088353024002,10.134426320220927,8.79766152585376,8.854868383260236
Gm10096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10097,0.0,5.426264754702098,0.0,6.475733430966398,5.044394119358453,0.0,0.0,0.0,6.794415866350106,0.0
Gm10100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10101,3.321928094887362,4.0,4.087462841250339,5.087462841250339,4.0,0.0,5.087462841250339,2.321928094887362,4.247927513443585,0.0
Gm10105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10108,0.0,0.0,0.0,0.0,7.768184324776926,0.0,6.584962500721156,0.0,0.0,0.0
Gm10109,2.321928094887362,3.169925001442312,3.169925001442312,2.321928094887362,3.169925001442312,0.0,0.0,0.0,0.0,0.0
Gm10110,8.303780748177102,9.319672120946995,8.467605550082997,8.164906926675688,7.149747119504682,9.154818109052105,10.08214904135387,0.0,0.0,9.116343961237469
Gm10112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.169925001442312
Gm10118,0.0,3.700439718141092,2.807354922057604,0.0,3.321928094887362,2.584962500721156,3.169925001442312,0.0,0.0,3.807354922057604
Gm10120,0.0,0.0,0.0,2.807354922057604,2.321928094887362,2.0,1.584962500721156,2.807354922057604,2.807354922057604,1.584962500721156
Gm10123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10125,5.906890595608519,5.930737337562887,4.584962500721156,5.977279923499917,4.643856189774724,6.584962500721156,6.189824558880018,6.169925001442312,5.584962500721156,4.247927513443585
Gm10126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10128,1.584962500721156,2.807354922057604,3.321928094887362,3.9068905956085187,1.0,1.0,0.0,2.584962500721156,1.584962500721156,2.321928094887362
Gm10129,3.9068905956085187,5.0,4.459431618637297,3.700439718141092,0.0,5.087462841250339,6.108524456778169,7.022367813028454,6.108524456778169,6.149747119504682
Gm10130,5.087462841250339,4.459431618637297,4.643856189774724,5.954196310386875,3.321928094887362,7.426264754702098,5.554588851677638,4.584962500721156,5.247927513443585,6.768184324776926
Gm10131,8.339850002884624,0.0,8.118941072723507,8.164906926675688,8.098032082960527,8.519636252843213,8.768184324776927,7.906890595608519,4.906890595608519,8.303780748177102
Gm10132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10134,5.044394119358453,5.357552004618084,5.20945336562895,5.169925001442312,4.700439718141092,0.0,6.321928094887363,5.044394119358453,5.584962500721156,5.672425341971495
Gm10135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.321928094887362,1.584962500721156
Gm10136,0.0,0.0,0.0,0.0,4.247927513443585,0.0,0.0,0.0,0.0,0.0
Gm10138,6.357552004618084,5.906890595608519,5.426264754702098,6.22881869049588,5.906890595608519,7.303780748177103,7.0,9.283088353024002,8.271463027904375,6.672425341971495
Gm10139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10143,0.0,0.0,0.0,2.807354922057604,0.0,0.0,3.0,0.0,0.0,3.169925001442312
Gm10145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10146,0.0,0.0,0.0,0.0,0.0,4.807354922057604,0.0,0.0,0.0,0.0
Gm10147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10155,9.13699111208023,8.854868383260236,9.084808387804362,8.957102041562287,8.566054038171092,0.0,9.98299357469431,9.876516946565,9.774787059601174,9.294620748891626
Gm10156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10157,8.262094845370179,8.326429487122303,8.066089190457772,8.174925682500678,7.826548487290915,9.066089190457772,9.52943055414615,10.034798962577268,9.278449458220482,9.489847960439297
Gm10160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10163,0.0,0.0,0.0,0.0,0.0,0.0,12.186114239541643,0.0,0.0,0.0
Gm10165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10167,7.392317422778761,7.700439718141092,7.22881869049588,7.159871336778389,6.9886846867721655,8.50382573799575,8.787902559391432,9.243173983472952,8.939579214314692,8.303780748177102
Gm10169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10171,0.0,0.0,0.0,0.0,0.0,0.0,8.467605550082997,0.0,0.0,0.0
Gm10172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10177,7.294620748891627,7.159871336778389,7.066089190457772,7.066089190457772,6.870364719583405,7.426264754702098,7.906890595608519,0.0,7.562242424221073,0.0
Gm10179,3.4594316186372973,0.0,0.0,0.0,3.700439718141092,0.0,0.0,0.0,0.0,4.392317422778761
Gm10180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10182,0.0,0.0,7.20945336562895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10184,8.071462362556623,7.159871336778389,7.7073591320808825,7.679480099505446,6.870364719583405,7.870364719583405,7.459431618637297,7.515699838284043,7.787902559391432,7.900866807980749
Gm10188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.169925001442312,0.0
Gm10197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10209,4.087462841250339,3.321928094887362,2.321928094887362,2.321928094887362,3.321928094887362,4.087462841250339,2.321928094887362,3.4594316186372973,4.247927513443585,3.4594316186372973
Gm10212,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.584962500721156,0.0,2.584962500721156
Gm10217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10220,3.169925001442312,3.0,2.0,4.169925001442312,3.0,4.459431618637297,2.807354922057604,5.129283016944966,2.321928094887362,2.0
Gm10221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10224,0.0,0.0,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,2.584962500721156
Gm10226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10232,0.0,0.0,0.0,0.0,0.0,8.62935662007961,0.0,0.0,0.0,0.0
Gm10233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10240,0.0,0.0,0.0,0.0,4.523561956057013,0.0,11.535275376620802,11.072802534544207,0.0,4.459431618637297
Gm10241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10244,3.9068905956085187,3.700439718141092,2.584962500721156,0.0,0.0,0.0,2.0,0.0,3.0,3.0
Gm10247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10248,0.0,0.0,0.0,0.0,0.0,2.0,2.807354922057604,0.0,1.0,0.0
Gm10250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10251,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,1.584962500721156,2.0,0.0
Gm10252,3.169925001442312,0.0,0.0,4.169925001442312,0.0,5.392317422778761,5.0,8.800899899920305,4.700439718141092,3.807354922057604
Gm10253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10254,5.727920454563199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.906890595608519
