gene,log2FC,AveExpr,t,pvalue,padj,B
Sertad4,-1.98038181607944,2.11253647700475,-11.945300058941,1.76023151835206e-07,0.0001341786312278,7.47123238493075
Dmwd,1.14426583740978,6.20854841419221,11.9320839069223,1.77966452806398e-07,0.0001341786312278,7.86899844906886
Ddrgk1,1.22336256142851,6.70254960874353,11.8900668707006,1.84301326458362e-07,0.0001341786312278,7.82659977057273
Vwa1,-1.60695552320589,4.79276251251551,-11.8865044504414,1.84849604931785e-07,0.0001341786312278,7.84112861071116
Tmem82,-1.75984651289894,4.11935672978129,-11.690989527546,2.178423694702e-07,0.0001520455953375,7.66031815155059
Pla2g5,-3.76194285028492,3.77457938074097,-11.5965919173091,2.3602079242145e-07,0.0001586321970397,7.50346292233678
Ncf1,1.56701822700887,3.89898090251755,11.5012785246375,2.56062363618345e-07,0.0001599982878551,7.48281333140032
Med9,-7.48092526696547,-0.642074846150924,-11.4956718112984,2.57297604498182e-07,0.0001599982878551,2.05640042970987
Gstm1,1.30683842717323,8.35070365702018,11.4259649974738,2.73208277706958e-07,0.0001599982878551,7.40918690505757
Hr,-1.37994903670109,3.84692752389048,-11.4254891979286,2.73320489530484e-07,0.0001599982878551,7.43082348819663
Apln,-5.17163560444525,2.44841164575257,-11.365644304821,2.87841960285136e-07,0.0001632333766654,6.75092082650864
