gene,GSM2109150,GSM2109151,GSM2109152,GSM2109153,GSM2109154,GSM2109155,GSM2109156,GSM2109157,GSM2109158,GSM2109159,GSM2109160,GSM2109161,GSM2109162,GSM2109163,GSM2109164,GSM2109165,GSM2109166,GSM2109167,GSM2109168,GSM2109169,GSM2109170,GSM2109171,GSM2109172,GSM2109173,GSM2109174,GSM2109175,GSM2109176,GSM2109177,GSM2109178,GSM2109179,GSM2109180
IGBP1,3.0172716581584544,3.0443329128159644,3.0832967782943825,2.957099254864948,2.963442680278774,3.0860568016164382,3.008902756610333,2.9745091219539863,2.9874536678091914,3.046386285507841,3.0562418882510616,3.0671791976423104,3.1131270405978686,3.0474354351535635,3.0079094946297533,2.873295467279329,2.8837224660136718,3.0355922404675986,2.995066574263866,3.0397192162170454,2.997895738124283,3.0204541966970817,2.9336179578122668,2.9368470851801463,2.9594827001859634,2.989901944036488,2.9942629119770507,2.914172225488966,2.9550449239013687,2.979035736582599,2.95261872209005
IGBP1P1,1.998751528747936,2.081568013361706,1.9853947745265685,1.8602954094704602,1.983736057918678,1.9345127273625928,2.032834349989175,2.0585347018675373,1.899581693917411,2.068292462001013,1.8667655803784673,2.1768493240650133,2.048518697395981,2.2128525586191836,1.9855477907283456,1.9634371313200836,1.9686326979634146,1.8979606250503074,2.013826684102077,1.8752178134927306,1.9949815230883603,1.981425260065634,1.995896916944194,1.906144048250461,1.8614710771073166,2.1877645804599313,1.871492786562245,2.1372641476693586,1.8510113921305458,1.831135440424624,1.8702345012313102
IGDCC3,1.8295086295969576,1.8589676600589775,1.8468503099807196,1.8677778814447392,1.9514945462582864,2.022456591530122,1.9290183242065906,1.969671779787191,1.986789536129945,1.9309038291538492,1.8969847844765333,1.8180488409298787,1.8443535124041586,1.9219542064982744,1.869488478703649,1.9410198969367662,1.8847307561240594,1.904857849601701,1.8908785610063856,1.8979567539712316,1.8531373575247272,1.879478367078153,1.818609273691399,1.9441425415807394,2.019680567378956,1.9465137846339047,1.8604900963105768,1.9442812523447934,1.9127954682043415,1.9065443072424388,1.8471149900835857
IGDCC4,1.7904092336677766,1.8864721089708383,1.6874101187310544,1.8168986584912363,1.8534607731120616,1.8674853361463102,1.9170574272448246,1.8220815540828184,1.7909346446129322,1.8324606852387182,1.72435777440549,1.890364973316669,1.7687390600944213,1.8757525454619535,1.7535788653213402,1.7982330440737373,1.7991246166701849,1.8120463497208836,1.8657367345527365,1.7291872921752813,1.746127848802293,1.8583073057899724,1.8534288340583494,1.7509065884917538,1.8896253971747827,1.8660058881683974,1.7533692020596041,1.7623403104161648,1.787808552669963,1.823953116405058,1.7660056669949344
IGF1,2.5618393292985306,2.516290039972661,2.4540837473117127,2.518306001678962,2.626988074087689,2.27047811077913,2.4181845496380387,2.8697766706980423,2.702121142302664,2.694753185483219,2.3286670295045506,2.7021233592464933,2.5458670804526933,2.708308651305139,2.987831995181549,2.6841522065818157,2.7813324332150535,2.7195624130898053,3.177938515843167,2.886786187648748,2.5616560670952575,2.7952807042149077,2.7835802787038073,2.6780516170709747,2.613149712500994,2.925636800945378,2.5668297635069592,2.684428282019353,2.9712749922531376,2.857921296166583,2.6620801415578086
IGF1R,2.846311776700017,2.838482890492338,2.7974332702005253,2.8700105376360954,2.745023225032568,2.9149490633595616,2.794626926293341,2.8194760838325346,2.8785213293888328,2.716961272225469,2.752386802038603,2.6995483011729355,2.89264456821601,2.8834399793545535,2.8417789356063974,2.8738259916417443,2.715539790081892,2.7845929708080353,2.9316698212647707,2.8250111665093085,2.8047154686146825,2.9234201952832857,2.719876687684307,2.752333275197137,2.8577212866457473,2.9256633833423966,2.7239593151020194,2.809546153605344,2.8782957055026355,2.7734393879602544,2.912826119659764
IGF2-AS,1.8875954541985875,1.962700780166697,1.963677566622854,1.9468019639802472,2.071199757434058,2.000540909226191,1.8842853194794806,1.9954302471968715,1.9532354348068532,2.0552095395943693,1.9942285110325684,1.9498299783356852,1.9492659783875974,1.9572125762154131,2.170953757025596,1.8561889508190368,1.9598072420108905,2.0084689609407755,2.071268416983044,1.9322577516137476,1.9100034562163573,1.8904817138471974,1.9539431184602745,1.9425145053392399,2.024422522521311,1.9432912402689635,1.9092124270743165,2.012675933087573,1.9062017847663981,1.893459293300895,1.9853219039640033
IGF2BP1,1.7369165417009191,1.7571512906808102,1.762442369842551,1.800226916592474,1.782785964844304,1.7310919838792043,1.7559643125014819,1.7903842093254752,1.8668249144885112,1.7707275781977365,1.7677437722803444,1.7335061952575008,1.778486152820742,1.8218204025271545,1.813820175516312,1.7986602383030643,1.7217838619279084,1.7647113266063692,1.7359207046609428,1.7345167061323057,1.7301921347395548,1.7603188973433155,1.700741542759865,1.751532276473596,1.7811540492456832,1.7290523898938577,1.7664594720529223,1.816992836001393,1.7675022585391529,1.8016801674908676,1.7516907981473973
IGF2BP2,2.1134071302361965,2.2358281368414517,2.280297154425001,2.182908367817013,2.1162050399131034,2.2526669460967104,2.2683026345881294,2.3370630895010183,2.221697699481009,2.1654296204241854,2.278094804372926,2.255494690433989,2.1774203353334256,2.2288156127431775,2.229486407577818,2.322949161561346,2.3054306857559994,2.2591127646984046,2.286928448489495,2.3570170526544816,2.2207664124590782,2.4297418179546852,2.6756172364831223,2.2521037599968237,2.466222508390291,2.4782625752326783,2.5019868194414876,2.3139597656223687,2.167878129125077,2.4888260340533312,2.300284828725292
IGF2BP3,1.7404052036860749,1.8207508201945135,1.7545112837399772,1.7878419779838337,1.8557784585374002,1.8033221106257564,1.8901081108931461,1.778910825490759,1.8269897446652068,1.796531307150685,1.8304622200376681,1.8658713176373325,1.8013532101683147,1.7386511196711834,1.805853738464234,1.7136430323519336,1.8437628014130159,1.796722333733275,1.7788309461182148,1.7469877295877325,1.8620387086311143,1.7975193890755985,1.841534408549539,1.7932175420131866,1.8074126287051144,1.7314656692802024,1.8623164888167647,1.831929922913871,1.7420622786428002,1.6745736401682885,1.7259723181412834
IGF2R,2.9297266240627566,2.9163925643958915,2.934244732254629,2.9327755368066395,2.893135012094618,2.922243526671888,2.8994560198281802,2.905520346601881,2.7965811426108087,2.8533230308922577,2.9022704286152035,2.708200481821027,2.9198243957745094,2.8810243669901285,2.899796281285893,2.8600271753843836,2.8464973276240273,2.8754144291679506,2.8037374700169755,2.755740043283635,2.9502724332076573,2.8874043912282734,2.8886964975166545,2.7937294481425687,2.8310279895655444,2.8866632954394467,2.862556527181341,2.8465875870129826,2.899361273661805,2.8867588791735526,2.834274337035282
IGFALS,1.9156662146038788,1.854274980168158,1.9706990715904502,2.0162003338056462,2.089189646877281,2.0487349035797573,1.9657584313353078,2.1273427306453545,2.0870622255980047,2.0656205614570364,2.1349963031887897,1.9028260934758814,1.9610046331994972,1.9543191669268627,1.8945034882775897,2.1626934322112366,1.9421428755362793,1.9946267875272192,1.8701674144626252,1.9359311397522667,1.9903704051682996,2.002634118993435,1.9133777345279297,1.9452968086045757,2.060697660759226,1.982995399445777,1.9394372296817384,1.944892170751971,2.0172983865300673,1.9970358254027134,1.9419025790506337
IGFBP1,1.8282334859064944,1.9078982065926222,1.9587573171273085,1.850151324715376,1.9096079958604584,1.8564957474131487,1.8421702938960136,1.7980588120551766,1.9803251448525476,1.9869351254008973,1.8794195511051568,2.0720406118357735,1.87714349266362,1.885160433075778,1.8274450946306036,1.855020933184309,1.8432241193602705,1.830397314723468,1.7755478641259062,1.9590393508069266,1.8306609743997633,1.8738368166384616,1.9234572775608363,1.7994603686216728,1.8051562290366974,1.8347273939594972,1.8197253997289242,1.8829872989000676,1.9210325634488472,1.827790576828999,1.907917428968319
IGFBP2,2.5668102841459994,2.591540597529302,2.6191124667399897,2.569906633274274,2.4991519512883666,2.6420222248134237,2.5270853530789212,2.9624694365242386,2.397071847653936,2.463190839208714,2.548263984191084,2.6473490509143414,2.5330674144297527,2.5494547833744186,2.5174394833485843,2.5585541850864724,2.5670537572560788,2.556088474851207,2.8233050722449984,2.6984407561758417,2.596054949193438,2.6162071143134766,2.85481952399177,2.6288995485266535,2.355740813728326,2.9093218914272465,2.3722054911070045,2.8432864398859876,2.6148888449661727,2.559714502122147,2.484836747289678
IGFBP3,3.0814913206329533,3.061411590255766,3.0975433793951246,3.0080350347964617,3.016876020350206,3.257238473591532,2.89619045874569,3.0429069400317146,3.065382742934995,3.0681978593294534,2.9991413409742713,3.0948035759335486,3.0255852059065864,3.20321682067284,3.0672928002851614,3.026277762312399,3.194580371989159,3.0894286584503785,3.0886928507674596,3.1871263715195464,3.1716455911099994,3.142625823548243,3.165788159232363,2.921219224668466,3.0156527777910433,3.319622269214805,3.02491181447544,3.115389543288095,3.1243231715932938,3.182145622264927,3.1761392322826127
IGFBP4,3.147563951031012,3.0819718611350524,3.069428929094847,3.0786627735288956,3.142558843749377,3.058977939983853,3.115321286952584,3.0639532827837863,2.9364419547078224,3.0353441405186814,2.996108496508509,3.0202532708024536,3.0971388098352977,3.0901064900431274,3.2645859711852285,3.232999903736836,3.206089918106148,3.164453235832156,3.2685796139747803,3.197326009369432,3.1655051943106667,3.166588520777325,3.128600254556521,3.215316712748123,3.129952272188727,3.1412709200976954,3.1058892375976215,3.2001700378411604,3.1985035829876205,3.151889657087935,3.187704414003547
IGFBP5,3.1106004432852363,3.1133987950201143,3.1816289509132307,3.0950197100224757,3.21893612133568,3.06852980139832,3.1992451653529375,3.0422415871926756,3.1465020824045404,3.2150883530455365,3.1643341585708513,3.009705472283667,3.115600950957638,2.9333951229766875,3.1610250313947597,2.8413311075932244,3.134239014414437,3.0210728015981863,3.0833172045091897,3.2015240867185453,3.1482019991080183,3.204801174637517,3.1423676891742733,3.136631085279735,3.2015507469960487,3.237797724297619,3.1903304016010896,3.0067611920087205,3.02845776335318,3.113613828190151,3.1678636816190773
IGFBP6,2.9574354774867846,2.802265608425109,2.9216819641449647,3.0119660839464406,2.8700569118073513,2.8318184785396365,2.91882126735384,2.703448481885498,2.7381279380074943,2.6842262807873745,2.8148867054982687,2.921036373102911,2.731196277914273,2.7159460707737577,2.6872219744218073,2.861715225728467,2.9169141637369695,2.6786376011517783,2.7887170278215443,2.7191440040874615,2.895502335451817,2.7500640524286464,2.938027909449513,2.628953191974185,2.5673872487246903,2.7323256469615718,2.7717926346989894,2.679290918113482,2.721950059445103,2.759699139514151,2.7598567664064397
IGFBP7,3.3046088730755696,3.260116009815178,3.2838743729239392,3.2463533580508064,3.316281893834342,3.295678949680138,3.2879568552481113,3.316574431338805,3.24535570670241,3.2624917903567168,3.2417807054817684,3.176017923230116,3.156618278819658,3.2356749871027803,3.2254677494045976,3.312919249042697,3.2731637515597782,3.2822648324078085,3.2999801802565316,3.3071239240857,3.2365752744030702,3.2112816998899345,3.2340413997121686,3.291518101749286,3.1559920356923277,3.205006136802902,3.0637134637816255,3.1736183780724883,3.269592755692924,3.1291560541949255,3.2483921382843506
IGFBPL1,1.7187934109731053,1.841647117527275,1.940952264970715,1.7758006743136843,1.8384798649881307,1.818805578205933,1.7793311703603591,1.8295411026157176,1.7504607273923578,1.8108625863871495,1.899844607370714,1.738067392344114,1.76000798683207,1.7444969675545599,1.6863974338347816,1.88447288851381,1.7961034819678974,1.9765872636286184,1.797905304508267,1.6985029878657316,1.7990334112870787,1.8023421326150466,1.6978093972925987,1.7255404956205411,1.790225711743573,1.7399042544075545,1.782240799936093,1.812103869023555,1.814008926698711,1.7934631131490617,1.7673454648186735
IGFL1,1.86637391403879,1.9338294302299048,1.8754576810207793,1.790392550821138,1.8824474164317306,2.0095729116456678,1.8728523939358201,1.930358876112424,2.017879160844238,2.008379317475236,1.8567068811928957,1.8759608799981293,1.795077015046883,1.9418387435683981,1.8753633116700636,2.0671568203096142,1.8448716922568842,1.8626100840112882,1.7558190754622895,1.9049541616681165,1.899670625888929,1.8424881314973065,1.8768921212716252,1.861264610259042,1.7912014467514532,1.8145832349161983,1.8462967309845277,1.8828034485714782,1.8712719757499157,1.8498952055859874,1.8567267978791093
IGFL2,1.9515654157108688,1.7857890631821616,1.843955713230097,1.8592301265965343,1.8426651246156078,1.964675869184639,1.7881720113822548,1.8560096238979504,1.8447271026473444,1.8276320717387564,1.838733985225982,1.9054279234212848,1.8824630680424181,1.834525153984162,1.8032725074818052,1.9168511232862924,1.9053008318794808,1.79690503114726,1.8890490434871434,1.9046497935925595,1.8330074498233855,1.884019554929131,1.7724431157051546,1.7495085241823443,1.8127939218409896,1.8421904122756734,1.9062402744933908,1.905154470173193,1.862189510225447,1.8383305989025538,1.7744434069246877
IGFL3,1.7677098780538372,1.8152147100106149,1.8107680078366335,1.7717799600782684,1.7491180249697589,1.6874414737306014,1.8313462641369345,1.7517807621603276,1.7519563900187087,1.7886230741579907,1.7856426134600139,1.8040246386738032,1.7406642471434886,1.7998126169153104,1.8953724274690213,1.719595267296988,1.837862529421237,1.7145312803805641,1.8720131355116647,1.7547421566751573,1.6725882724460954,1.7887107644343272,1.8308678121080844,1.7531637880922757,1.6675742659750188,1.7559984837977067,1.7394290555623928,1.7467255202635685,1.706114978836868,1.7112261659040071,1.7494784895336728
IGFL4,1.6576308597269138,1.6654018674510507,1.6081847280317942,1.6270651421909,1.661968449714933,1.6558097543554524,1.6162871133209071,1.6767503323409163,1.7189906300832405,1.6461995306813237,1.7226802269231316,1.802089794235527,1.7557848999163315,1.7234930325785867,1.6783514002015973,1.6316723990475406,1.74956001069682,1.678518169862893,1.6389866757925542,1.6515270562350601,1.5719146105800101,1.627167893258133,1.736362421567257,1.7175963701182195,1.7046772317385146,1.652197353301175,1.686213640462298,1.6813548067407271,1.6417171077786121,1.6315746244099356,1.6836874725195474
IGFLR1,1.9169275355996558,1.82131020452427,1.9453717290874923,1.8970816235555306,1.8923482787603791,1.8592857951784934,1.8290458096428497,1.955829819123509,1.9856315784383227,1.9660169437571564,1.9501697658975654,2.0165533704751692,1.9668106566878703,1.984880958547767,1.8917069194263325,1.9938772123283797,1.9568372812782473,2.0354761138880795,1.917164388054544,2.097041021834251,2.050355417993166,1.8997092902536725,2.0766377605685324,1.9292342599394128,1.9282414459816433,1.9056705216433396,1.92490559302318,1.9364513776389336,1.9369073739437603,2.073594044842473,1.9270962090842938
IGFN1,1.7538056096542753,1.8116189916643577,1.8193452779342014,1.662542772811295,1.7032114673911458,1.7392735019390724,1.717820068589802,1.777194548090276,1.786671630972894,1.811458699750295,1.8177296651363417,1.7317002594912874,1.807705248315353,1.7002221877206836,1.785525442977626,1.6959047551117303,1.7750547568021908,1.7348244893986826,1.7357387819123469,1.7168811795837235,1.8265179806415208,1.7932799793156156,1.7614257058667833,1.7129522834540012,1.8130690294400809,1.7546481017910667,1.7047524724954088,1.7422261565726027,1.7480275005524994,1.7921515285822427,1.8568980700314066
IGHE,1.6668701854473904,1.786102833964335,1.7318609752086276,1.7564938766612825,1.714799406222026,1.842966767389108,1.9213411128383466,1.7181621285868731,2.0451738382997564,1.8283634884446358,1.8799409691262006,1.8856875890384075,1.7308181761600656,1.7063625690733863,1.611436810546335,1.743036647315989,1.8658079859849568,1.7461192474057412,1.7664721935022298,1.6212102704737856,1.8062951825755944,1.7030874068981965,1.7780697681569155,1.7934672750114802,1.6172467555593877,1.7514765755339616,1.6964167635411365,1.7470221141612388,1.7348504962435085,1.7554687377314573,1.7073127442027063
